,i
428,44.864324870675844
429,73.08832442762254
430,125.12764033409238
431,101.44147592810593
432,85.27892537470692
433,67.6489596497159
434,86.95082878017213
435,78.59511469353797
436,88.11424528868145
437,116.17731939555365
438,35.63480887968171
439,319.4729527365255
440,196.1009047883036
441,146.28530357896167
442,82.7616277457861
443,59.10412347552557
444,119.09807386688428
445,94.90825070425474
446,112.06077637432384
447,76.36078336353695
448,107.52326032569484
449,134.30449845746043
450,68.79672954513967
451,111.82459571414272
452,70.31958639833267
453,92.55487000893577
454,122.3776391109513
455,144.5703008428393
456,101.30114707498993
457,87.13967906586886
458,40.856042850299765
459,41.10867271871239
460,231.7341963050146
461,52.94565256910697
462,152.893091300597
463,145.70387888227623
464,69.7133221189381
465,143.51662239652066
466,77.97172591733813
467,60.35398016718634
468,84.10461709543131
469,99.60829008917455
470,68.42369066803487
471,76.52380979068562
472,116.29697920047268
473,75.31047042151181
474,112.65608441333977
475,133.53026953311988
476,139.59721472155312
477,47.56387903268381
478,107.49474176957266
479,154.16124284267482
480,56.4867922816733
481,77.01200393812927
482,113.56735018909903
483,115.64118465393035
484,42.567242172178474
485,115.2151517666113
486,103.59900254414438
487,107.18417251963952
488,161.17376673037862
489,116.14548532280136
490,149.06837312461536
491,34.16290015914354
492,54.539386619689324
493,99.48395329908804
494,118.7105959288015
495,122.38709880944049
496,78.36872938239821
497,162.97031452265819
498,81.00987220626602
499,77.1826575452403
500,54.82565247590851
501,92.0470233780749
502,106.4504658171616
503,155.05209704002155
504,149.34070798001298
505,25.17107050230813
506,50.69170196750218
507,196.72578221310215
508,85.27742726483184
509,140.53296589002676
510,85.52301866044466
511,110.6293691994217
512,61.4692669151994
513,111.6785353926902
514,162.1851859769864
515,76.52596073135997
516,145.18443461519396
517,176.0298370350608
518,163.97658728912992
519,123.76413228241972
520,182.0025860607525
521,149.56807750525127
522,91.45146932338285
523,87.47019417656188
524,102.49799645942103
525,101.83929600779615
526,80.81968140136792
527,137.48134036685985
528,59.21282967349455
529,56.29629069378102
530,59.18495857139244
531,62.11318375361364
532,73.01825345513178
533,51.390725502228015
534,81.98887494593086
535,76.11181362225766
536,94.97463183364138
537,172.02508459113002
538,88.7946986443994
539,90.56416214243242
540,67.15366910365847
541,43.91270838081189
542,64.92799472031538
543,38.37762617466026
544,134.56617140064776
545,130.64631097254198
546,79.40964302230942
547,109.01478329168174
548,75.06663947939845
549,111.85131555630771
550,33.64686644542915
551,119.19959051384359
552,102.14640036031871
553,129.98584772490506
554,59.80431593913967
555,76.62362330170716
556,38.18991961058506
557,51.42341717785634
558,117.99081169063722
559,19.276321147442456
560,166.5789306725748
561,85.0480780038527
562,53.47491078051209
563,150.92632520363387
564,120.81614751773809
565,169.50730897025522
566,102.8117830015524
567,203.4854539842553
568,109.16311274972072
569,92.29686809932488
570,141.42554002755077
571,103.04956344651083
572,68.8537979351329
573,84.1758624447172
574,107.28250705437814
575,30.640724145422215
576,146.5983879361977
577,94.13198715079743
578,167.38121239900238
579,67.87346578996946
580,11.176430306467878
581,62.5880085334211
582,144.18148644351692
583,71.32873296358886
584,116.54854326338506
585,126.68475283333161
586,49.64054386987844
587,108.52866924828757
588,120.79832052906129
589,52.64052775003709
590,80.99535760960634
591,130.4183764160714
592,94.26039771810665
593,83.83496447086166
594,45.711280808348135
595,105.97634498316454
596,91.44247304025703
597,56.57259401266943
598,112.66340719783547
599,35.54927374420067
600,43.77214802151128
601,86.26374160360214
602,149.12730627066378
603,84.53819322391013
604,91.08558663039489
605,107.5650130452325
606,74.97846890377645
607,74.00434964765329
608,119.42134369109746
609,84.4881598170149
610,172.29334684550003
611,87.16371612119329
612,102.15914167560275
613,36.334773932805255
614,137.8290823087533
615,78.07356516598836
616,103.51695495076908
617,111.80809547106738
618,59.30808554696813
619,21.696049321729898
620,88.28328661388657
621,38.42133871965145
622,44.437849621015516
623,98.20905530699582
624,52.76579571565927
625,74.83687511439561
626,201.43645749905934
627,39.94696682349315
628,81.09046126260755
629,75.10977402584109
630,148.29393735296364
631,56.587105783345805
632,48.80096264596765
633,33.001986575767134
634,76.89520244863257
635,74.59352918600234
636,211.87896524907353
637,89.9112066165297
638,40.03576803936391
639,95.12574671557152
640,53.02719325952695
641,60.20096713615126
642,39.14205559433666
643,79.8092007745929
644,60.98192859107867
645,68.8305779652738
646,100.70815031161095
647,18.09750082208255
648,22.131586961483677
649,103.93076495958219
650,85.58268518515334
651,62.48968022675121
652,55.872633376991324
653,40.85223904994502
654,27.413020596351153
655,64.19126515630028
656,63.494900108077715
657,70.44260896070925
658,57.61010960209025
659,54.00718251481929
660,74.06456685799641
661,18.24706320434929
662,41.410486694523485
663,28.288435605213262
664,75.02563847517024
665,38.567474862110835
666,63.15937429366925
667,78.89419099594424
668,65.37091528170087
669,80.89425455113526
670,49.56421087974329
671,80.61605707478974
672,54.29599615990532
673,70.74669561492625
674,89.95765590607483
675,105.10383046413187
676,86.29132672318902
677,86.08389700986035
678,55.65329977737705
679,117.28177860035741
680,69.99851882319906
681,54.85648163122003
682,65.35702120981774
683,83.162271713594
684,72.053017676695
685,76.28167851535002
686,98.62711308962727
687,52.06370595001669
688,52.37395125179874
689,95.45284179107792
690,62.1279161983584
691,32.64213662227378
692,107.55518741754085
693,70.70345832931419
694,56.42777996197147
695,53.82466518204554
696,15.305755820816682
697,27.69921048197608
698,75.39624988873646
699,58.80657093141681
700,41.752493518870715
701,49.71105568885903
702,63.057378912861196
703,37.914508779795156
704,38.20320564062498
705,46.94122912006105
706,63.811914942741076
707,48.67082647196135
708,97.32523187095123
709,73.921712078749
710,33.80814524489657
711,16.40777286109595
712,90.70316042855018
713,17.312406288580537
714,63.307894352786356
715,39.046318442018745
716,4329.904480303068
717,650.3770006444817
718,125.52327357680069
719,347.6945306801689
720,190.2615083229821
721,348.8533248466691
722,317.9673676920787
723,81.66257207255478
724,50.142752961413684
725,253.09456557041048
726,205.6867772416553
727,106.02867226994968
728,3693.1326861680263
729,478.45460893405516
730,1386.6647632966851
731,957.3009185631606
732,106.37270013651853
733,594.295894086654
734,84.12899927293257
735,703.0414650128205
736,210.32621956104487
737,216.6032767338771
738,65.23073224570444
739,6761.604865636656
740,318.8903679773948
741,196.75723384250924
742,1358.9008110928835
743,247.0495176560386
744,439.56006882625644
745,130.24642805665883
746,111.81438099085074
747,57.099777131165105
748,501.1844672391022
749,77.67901217882284
750,2309112.9326108154
751,128622.03673523225
752,8560.253314885784
753,5965.458276915231
754,6707.455715392772
755,4275.114664753708
756,4428.277062876209
757,7252.13525192791
758,2284.925868736499
759,1372.4509744438276
760,2602.412722255406
761,1538.7714379183712
762,1620.8150967891258
763,2342.287722546128
764,1219.4542469738267
765,931.833067474967
766,1345.5057011396077
767,1173.2690845817847
768,12.147759886153041
769,193.79064487022606
770,562.8155688688416
771,512.6764123045689
772,531.0037008206136
773,387.71269678829793
774,466.41774900068106
775,137.75234881564066
776,45.703170973717505
777,454.6669362394613
778,713.5856191742364
779,329.7445961462399
780,699.0033574734214
781,94.26586235813126
782,614.0267620992329
783,365.5154807452916
784,105.94470044420916
785,305.8979181303819
786,289.37839842268863
787,197.248322930445
788,1131.52734241664
789,393.1060966818791
790,24.6687393279988
791,203.67356990150753
792,135.1126455227989
793,104.32588392186534
794,152.21880422333368
795,116.62104541938119
796,91.24189333515803
797,273.0085143821324
798,147.9418820187402
799,68.6107400214764
800,265.8649868167356
801,45.61854529459245
802,28.439013931271553
803,234.6801859349316
804,181.8271389358559
805,156.98380146583125
806,72.11114036975049
807,11956.618753685118
808,10065.11990399203
809,56.167475885105524
810,70.36654451097353
811,187.90513256547607
812,132.05826212100388
813,168.28429699430535
814,64.55018706424393
815,32.52976516052011
816,331.971276265579
817,216.9490592687779
818,294.97499367384177
819,76.56589854662037
820,120.94865896404609
821,103.61884198441399
822,101.7527430538773
823,1263.5336305610938
824,709.5804330466987
825,311.232808249762
826,269.6434276488656
827,499.6320067244854
828,244.5360764602488
829,2326.008901217189
830,3026.8258929406416
831,2624.2977359621455
832,1375.9538414191716
833,897.5717951435324
834,846.0386059255044
835,412.3169749174865
836,569.1420663744565
837,189.03049607972721
838,56.24804936951538
839,173.50007458340082
840,112.47751636851022
841,119.81471969772723
842,555.8051026823886
843,555.969162287631
844,334.39740005810955
845,161.29131237295516
846,337.7318151662102
847,112.66182385274801
848,63.13119822427638
849,244.24542056135888
850,102.34344017763547
851,208.3374956008812
852,211.3878396186661
853,5699.865493437983
854,880.359547293784
855,315.0017978627536
856,254.06123140344238
857,215.5162212104108
858,180.36467038710882
859,94.09495272963146
860,158.209711102947
861,93.8610143321416
862,61.26658981606942
863,601.4864016274937
864,236.12301467042332
865,115.75093807446878
866,58.75989450052929
867,256.9464214422237
868,176.84377048272108
869,115.61944957330566
870,197.67534154640066
871,190.49829652726888
872,87.85689116366682
873,182609.1631461112
874,63418.20447790508
875,10268.687484541058
876,19556.55995159988
877,7598.67656438703
878,3272.4873310921744
879,2832.9165290681344
880,1860.8852249753056
881,3147.866088896972
882,1844.2225911665055
883,989.965035943466
884,1447.4819019084746
885,661.565050478056
886,1024.6487047653534
887,32.687871416438455
888,12.038669862766932
889,270.5929522793506
890,200.09869022018447
891,124.40172406462284
892,237.42743324398322
893,47.063020073162306
894,194.83827194879015
895,112.82522354683877
896,9.763690334669537
897,160.96155210527476
898,67.6771308688591
899,86.01315212906803
900,36.046326003567735
901,3366.1587696621755
902,1874.6858916974206
903,1338.2663414653596
904,726.3444498810726
905,363.12248752377053
906,461.9393992072937
907,178.94508354598025
908,117.41928300340214
909,92.22020728206009
910,8663.460297114138
911,2626.2162761457193
912,1956.879438987922
913,626.9353985661077
914,408.0267850130405
915,62.817013394812136
916,347.78738565876614
917,1738.0147185699868
918,140.10897506518648
919,77.32094680442977
920,89.66340928667553
921,112233.95074558172
922,74710.24682029715
923,1660.7023196542668
924,581.4277307339703
925,719.8659490652167
926,792.564787292431
927,49.07572717709338
928,356.58793071085125
929,284.2422968809695
930,120.83801039226272
931,151.23047856156154
932,2942.3904382189517
933,11.669912779469861
934,45.42900926838007
935,77.45744273084938
936,35.98261533599458
937,27.633160257892108
938,33.42781695879743
939,84.97146685911157
940,1717.5241238547817
941,90.52598689785007
942,91.59585210067274
943,17930.570153606062
944,500.46302020890283
945,433.37702999725957
946,250.71422106367663
947,193.779410727897
948,430.9143068247721
949,239.9457775684332
950,426.6314229441307
951,469.6184944948162
952,145.99750773705247
953,2696.5574390941556
954,2382.4509603638962
955,1657.111956514678
956,1374.3352811688208
957,1138.460044714634
958,497.8140530761744
959,269.61406037453577
960,158.45086193993848
961,95.0632679008998
962,256.02589219187894
963,201.11999263252048
964,145.42795659604045
965,349.3979533716795
966,81.6314473295299
967,290.1873118878003
968,264.4275586624943
969,1092.4080741516864
970,627.9009310086644
971,460.9504242642744
972,3519.922445559042
973,1114.4355190071349
974,1195.9055534038564
975,197.2067457961489
976,134.7005118161618
977,104.17387840640595
978,281.22593710003235
979,139.4849422476836
980,65.43629148099747
981,306.2646315869297
982,112.83572883701063
983,247.94909759788743
984,96.93482745698667
985,9390.472002133098
986,1079.1876533530162
987,81.15373564093458
988,1245.7908681897159
989,275.2743981756203
990,488.3775479064578
991,227.39099818772283
992,235.0812551169888
993,135.04121999828928
994,48.252310147983536
995,9055.525314567474
996,220.66637400889138
997,179.92067361394777
998,535.6629957263308
999,364.39542874584225
1000,247.2257845258217
1001,367.5489092248687
1002,14.725243435261772
1003,124.28354975659559
1004,81.30985220881826
1005,3289.132303347221
1006,367.3326682843634
1007,187.2701069630755
1008,37.99124946370997
1009,536.1403038071728
1010,422.42004700962684
1011,41.60269291786063
1012,300.7485030912812
1013,169.47306783432376
1014,2576.8776231423985
1015,688.3118255267163
1016,443.5283971037548
1017,214.0872048325389
1018,211.69479902207695
1019,240.9938526816545
1020,210.01866196752962
1021,94362.622356365
1022,4009.918748877695
1023,342.2651530002868
1024,403.09022439146645
1025,139.86305707283668
1026,84.40434234680046
1027,71.30142158591934
1028,162.44837682943947
1029,23.290428211923306
1030,126.35558276684661
1031,25.82996171700681
1032,74.27656136193427
1033,25.706967944558805
1034,67.54695207853122
1035,101.12298893479098
1036,2210.0388902131485
1037,2431.251111329168
1038,591.6177731830891
1039,1256.2055655281558
1040,187.47056517371024
1041,137.21640918693487
1042,238.9492701259007
1043,170.98263653321726
1044,333.56426497185373
1045,155.43581695771164
1046,657.8749572200493
1047,65.58693953526057
1048,275.0476908624387
1049,222.9176329731373
1050,4012.3427399165803
1051,432.46743791116523
1052,124.40718769998297
1053,753.1629186363508
1054,180.62213826551906
1055,134.87644480667447
1056,1148.1186431919896
1057,152.90813321155582
1058,268.21195554341557
1059,253.29516845726414
1060,4298.059705908598
1061,253.73384529141026
1062,8807.215159497586
1063,5702.048776403372
1064,1663.517086178181
1065,430.5064761902736
1066,327.09240074897417
1067,317.11499620641115
1068,272.45561306918853
1069,211.0516623110749
1070,157.29546450147222
1071,105.40096514817019
1072,110.64744487858701
1073,167.36474673926148
1074,1263.0187671199149
1075,680.512399430494
1076,185.47690449719593
1077,79.17757322143086
1078,1620.410825022394
1079,514.3353594130455
1080,1332.980059289923
1081,99.51629040131562
1082,1636.9251537187536
1083,927.2607725651907
1084,105.75633203349582
1085,118.6738980655135
1086,3588.962464997556
1087,1367.2794390984918
1088,838.5175557621831
1089,303.11200173241934
1090,224.78436299551316
1091,69.69679094054139
1092,75.77468202547595
1093,276.7411323809304
1094,86.54059819923363
1095,2037.115002418599
1096,147.17045460300358
1097,1863.3877512288695
1098,400.35486711730977
1099,98.63594982225358
1100,17352.049693691686
1101,774.2846480679224
1102,421.52752782236297
1103,417.0565045411414
1104,180.8478829825889
1105,201.98783257729832
1106,184.95500337370467
1107,340.41764908587686
1108,82.24305350687698
1109,129.90435217927376
1110,28.008997197094736
1111,72.58724857729726
1112,99.60566534618553
1113,27.574678064222372
1114,11.79066866828846
1115,667.25507225527
1116,324.16356837276254
1117,112.49253443645242
1118,222.58970793967927
1119,49.323696496725816
1120,807.7568001703645
1121,49.659907195863404
1122,5134.6146635091645
1123,2367.0445651654436
1124,1532.808924392264
1125,1988.5921882535652
1126,255.96428123448447
1127,189.3212861137518
1128,167.89009260253596
1129,189.5805487095544
1130,208.70161081194996
1131,57.31242609892017
1132,133.74461020808872
1133,93.20000545903814
1134,1426399.1523016617
1135,16411.49158828027
1136,10984.216573489473
1137,9563.629774038342
1138,6687.9240813438455
1139,4085.7693666311493
1140,3641.6249027578533
1141,2964.8991933849875
1142,1364.4001411473157
1143,1524.3716545918599
1144,973.1155487623155
1145,750.9077594289835
1146,913.3490754815878
1147,569.4761078032855
1148,128.91407513331654
1149,13.098159656260822
1150,21.42561376816081
1151,432.16668952299494
1152,1178.381463939037
1153,125.98078335603894
1154,343.5579104700553
1155,33.25193387967164
1156,100.65774149205362
1157,8.18981846257538
1158,54.24613346311196
1159,413.64535996935484
1160,19.290887888945065
1161,228.50904488562716
1162,226.34759930400955
1163,177.6820674694554
1164,389.25437609079484
1165,530.5058022512134
1166,309.78945712248907
1167,204.7998067625433
1168,49.99103214644987
1169,107.59884274258273
1170,386.06045454431376
1171,207.78484793733438
1172,109.25673685187242
1173,129.36462530852958
1174,158.6709157313572
1175,18388.45885397258
1176,170.22887023063404
1177,85.06496264427076
1178,235.44867672615766
1179,39.40048797847537
1180,1045.7157495161857
1181,192.76727511922016
1182,660.1846449733541
1183,203.6742855029313
1184,114.17567599642223
1185,2155.6430934102873
1186,1680.517964866429
1187,766.1595107267209
1188,904.7256858830447
1189,859.00805569092
1190,506.6196739510667
1191,265.9953267657026
1192,277.11280820253415
1193,244.1265959784908
1194,44.715376556872975
1195,91.98139575466647
1196,59.87516846252046
1197,120.01020673592024
1198,22.03115704107915
1199,14.66854603532933
1200,39.099927089465204
1201,44.28969474748412
1202,1552.728860503282
1203,42.47439293828843
1204,374.322466485601
1205,158.57338586539106
1206,2754.5338227870197
1207,172.17957922099987
1208,15.981648156315185
1209,129.7510873822128
1210,124.28289475927801
1211,120.50370792423816
1212,37222.0829739461
1213,19682.015218716053
1214,12961.485201909816
1215,18477.21657821866
1216,334.6142382566854
1217,215.3368373922604
1218,436.36866789610923
1219,245.95523025954142
1220,1000.2193661974343
1221,278.72983318723703
1222,179.80976633294242
1223,214.0041041777171
1224,177.0738137706753
1225,314.447804782843
1226,164.15268832680724
1227,111.24286605664905
1228,466.83253528374445
1229,78.54031976226537
1230,957.063825108596
1231,824.8468785565431
1232,1014.6714077907134
1233,929.651890378445
1234,568.1650715129672
1235,309.2066050970664
1236,130.20502035601717
1237,152.32045311123076
1238,3935.593799091947
1239,149.60118781815711
1240,356.67877459999005
1241,255.96787854698488
1242,1428.6712169768352
1243,1040.268456906531
1244,116.15487138601704
1245,96.27906045919671
1246,1259.9937515423962
1247,343.91357922523844
1248,1006.2786186435001
1249,445.7389129650185
1250,287.25719690890026
1251,196.14293791827578
1252,1199.7921933107198
1253,904.40786942241
1254,320.0566018269613
1255,187.02024627679302
1256,66.97600416880627
1257,329.65134634595864
1258,118.58595280273542
1259,160.05811324911477
1260,111.3214542572129
1261,8337.013048974064
1262,198.8068243457367
1263,153.81065917841917
1264,114.90367168118365
1265,9682.879568564083
1266,293.328644543188
1267,112.26826271442766
1268,77.93269766937429
1269,392.32582332849404
1270,249.72212072567999
1271,145.34341792862966
1272,1327.6563487192827
1273,946.4934174785374
1274,436.6163445462525
1275,344.17346803750144
1276,202.19267830526593
1277,150.71992454115244
1278,134.98002817331243
1279,124.95125264185145
1280,1280.5613929549686
1281,130.7668596649616
1282,8499.027723564846
1283,2799.3748007429062
1284,1551.5127693698532
1285,608.2593441761766
1286,169.57879101867232
1287,38212.6697220824
1288,1351.076611210018
1289,557.5556116209301
1290,370.82803522281733
1291,158.9261701543629
1292,81.43879575287231
1293,60.398103032744864
1294,36.39188323086729
1295,14.15212244438264
1296,459701.030805694
1297,7839.833465377295
1298,2414.4727588549254
1299,492.6377212031992
1300,628.263940764626
1301,343.03383475383936
1302,36.13166064891291
1303,61.770850789691934
1304,22.566589328065383
1305,272.5781703586175
1306,162.11140949999876
1307,26.252706664575413
1308,71.10403886569979
1309,34.52525906833547
1310,101.20029451908525
1311,23.290591872754664
1312,22.720372613270257
1313,27.573709254297082
1314,34.24552065911958
1315,59.289855366794264
1316,106.60148591447522
1317,30.761157174810734
1318,70.57526874408762
1319,78.47012219588389
1320,14.704976631126408
1321,7437.213715251178
1322,1408.080109085869
1323,330.67273707976034
1324,414.49570356471696
1325,204.150000375438
1326,193.90949430948024
1327,214.98078353037172
1328,69.65884529126797
1329,80.28971675671525
1330,1872.421454465522
1331,105.86358469592689
1332,121.9565649349718
1333,227.1678067065698
1334,67.26335370380265
1335,230.44000450668577
1336,225.83959851000105
1337,201.0885501329887
1338,40.46724333769645
1339,218.5921673987796
1340,143.48662320610856
1341,1166.7288956588786
1342,212.933459563991
1343,29.401789401056533
1344,194.76332730372357
1345,55.804066327929554
1346,456.3786302827924
1347,352.2848486817656
1348,282.97531294033087
1349,288.3816986403429
1350,114.56183496734205
1351,62.95510586046987
1352,68.80748670229795
1353,2341.037165157828
1354,762.7176267571557
1355,599.6948815196084
1356,136.44097287280752
1357,88.40899906699238
1358,53.76701718020672
1359,493.10614298488565
