,i
122,179.7358661292208
123,157.6778111639072
124,1984.7984580347127
125,84.46070599764516
126,235.64522844076313
127,2422.7963362440933
128,320.990177892052
129,117.0839481440358
130,118.63304334200785
131,604.3843576322255
132,2409.6718236057236
133,196.4091270175807
134,210.51733112040418
135,199.02662433280838
136,208.84611422106352
137,131.29190785424166
138,459.77452572992974
139,191.8898284692617
140,1355.0175790861151
141,142.44259460238868
142,293.9838062646768
143,189.55124324288758
144,2681.36577849964
145,210.04338285234743
146,414.2889581897802
147,299.55683354842137
148,453.44253970732456
149,52.446042341325814
150,489.2852424308559
151,123.21722704910047
152,313.5426203650781
153,177.12110293900258
154,326.6341800210778
155,64.1207118691467
156,98.097666024172
157,273.7711873735306
158,231.42866946156335
159,171.1052317663977
160,292.01141214377924
161,102.4207791276432
162,288.1239495823458
163,376.1920298110536
164,299.10565855404354
165,171.79405522530047
166,546.5524937253806
167,261.448260038827
168,751.893807176539
169,128.97297016143872
170,475.90457593524144
171,253.56184696177814
172,125.4093212080267
173,316.83713190870884
174,1504.5934700856303
175,168.75352442378278
176,397.88962723982087
177,137.89253468155508
178,177.86257599049233
179,252.82260461004108
180,130.66926405733824
181,116.68662290290327
182,66.38328809367256
183,361.58456473505197
184,2748.5738170037357
185,227.77080703978334
186,137.53545104669988
187,110.19585690351168
188,70.18864023525265
189,271.1892338457391
190,175.01661015694705
191,135.8850680273383
192,458.77487239630824
193,408.6731279038741
194,105.0822298779466
195,768.1783806581872
196,2481.443144107265
197,690.4638959024543
198,137.03092416783383
199,216.34164115718673
200,625.2910284532599
201,217.9594714846426
202,127.09647265062857
203,515.9516337680774
204,396.5972090199787
205,397.04126514747725
206,297.73162302048877
207,228.2482647046441
208,788.5470101399411
209,36.333433517096665
210,317.54814788024055
211,358.4035458255005
212,242.08265139283918
213,493.2690259785928
214,278.1213688403398
215,125.67044053664308
216,201.9686721966787
217,102.27406472344985
218,102.07662050780968
219,190.19166526290314
220,752.6986515247278
221,2092.769162247616
222,121.83878702484573
223,90.45508730113896
224,137.60481148064812
225,641.9239283535098
226,327.2199899389646
227,526.7780851238556
228,57.803229199048694
229,49.03599909628496
230,388.6674211149367
231,206.26754109151705
232,145.16377701155523
233,182.18524345885453
234,1193.5926157426904
235,204.11378124717007
236,229.361258954049
237,224.80766248350312
238,244.05241356335046
239,911.4465058997631
240,186.9824674593862
241,171.27153670736257
242,249.81909116386635
243,154.3935105043932
244,462.21295708772954
245,306.4874550335383
246,92.95947318798967
247,217.59946342929396
248,194.91940891948212
249,368.79654894095444
250,765.2932169720001
251,248.66884783354172
252,225.40083423649256
253,219.72136969535572
254,252.94877235636935
255,10.252933196920067
256,284.09902304594897
257,662.5897353936614
258,737.4712605169525
259,191.23025022503845
260,365.10796625827834
261,393.4909393641228
262,222.43295985086982
263,594.3700240739258
264,157.1592946916466
265,1083.7682282532012
266,160.71290985041568
267,531.6944451816913
268,423.14716767387426
269,385.69575254746945
270,902.4335563849279
271,565.3176236526032
272,162.4746337664145
273,116.02924266491485
274,478.83467349469737
275,29.22592895714156
276,621.1569347876386
277,110.2026325762977
278,249.44326645486143
279,635.0159307602962
280,168.5354746215378
281,334.5877870476901
282,71.42164482902265
283,1324.383454956282
284,3028.480032828775
285,408.7908853165216
286,104.39995238329332
287,246.53619563767148
288,1439.4966086338814
289,7513.920415386675
290,318.0154095253864
291,222.80096469821345
292,215.42915977424232
293,955.9262577998836
294,325.29079414400263
295,841.8473538331083
296,156.3164607678128
297,797.792028737315
298,585.7325027350493
299,165.77903824152145
300,160.05502030591424
301,108.24876664664674
302,475.1009872874002
303,404.00757640805773
304,141.0241236812891
305,226.03289350354675
306,141.66698785269963
307,95.08331010706358
308,4492.686843489736
309,96.2597808169674
310,1173.8504645674827
311,232.9136927740909
312,205.54770962622638
313,544.0388664442767
314,266.8415171287568
315,370.93879755597
316,176.8897552192434
317,212.24964281635874
318,170.83551814940728
319,285.23621483165147
320,208.44622398967374
321,239.62016322650388
322,1275.1266658042375
323,462.7768181634242
324,723.4969252009822
325,443.06737357604345
326,15.537766622176346
327,150.73660626827106
328,132.82488946943886
329,226.05473392815927
330,379.3656166731808
331,171.01477923415717
332,344.21639879818616
333,215.30808932225898
334,470.5433977185408
335,492.36605019332836
336,100.17809049855231
337,530.6894295638897
338,189.1085500766993
339,613.480114265961
340,230.23404242807098
341,402.2230011656113
342,1343.6916079667114
343,293.60239656480246
344,173.1207174578086
345,163.37219527820974
346,304.8630646513476
347,251.5325661209625
348,140.22840095425184
349,261.6940982587662
350,146.98055092207304
351,1979.2587665476929
352,443.26122539021605
353,326.36402774033127
354,494.19362519874267
355,220.37156801323334
356,269.6249543127833
357,287.38691717933995
358,118.94105060855699
359,328.92363112830003
360,37.28359965831679
361,323.5104769182172
362,439.6295713920118
363,124.3794349188746
364,153.54150130749508
365,282.0125570151415
366,298.6278821551757
367,136.80843274663712
368,214.86109742206963
369,206.70500688015832
370,451.3801257088853
371,412.4662140729782
372,6999.175587094061
373,69.49444925502796
374,2001.8447947917198
375,294.58764038059513
376,196.85715203357003
377,152.57862491435938
378,302.2569710873412
379,4793.851244210521
380,1596.876670102898
381,984.9534917949887
382,204.44860456392328
383,649.3871735388085
384,286.5636588190745
385,190.20937423407884
386,200.73313289104615
387,1064.5682417866028
388,253.6349097227125
389,86.2154131327888
390,385.48779634016194
391,188.403913000927
392,269.0103726995942
393,304.2814631405821
394,63.85239605715633
395,225.3216543298326
396,473.94227300390907
397,216.88770737193266
398,306.0054132074845
399,130.28281364181314
400,166.79855135130526
401,812.99568400693
402,151.99488135190302
403,3305.885167683549
404,194.16276043863365
405,2347.333748469458
406,121.49125746665848
407,330.66402363886573
408,114.39592021707902
409,77.02147478751137
410,265.54944584629
411,193.30646641556265
412,168.19592666179756
413,123.44645444386549
414,276.2413253310716
415,293.6658444851571
416,656.4434357507182
417,568.3507511136532
418,109.10042182277016
419,249.1454648139049
420,122.68631600862956
421,276.80968947124666
422,222.0940426937313
423,749.7372723626166
424,2184.781467477501
425,308.26830696326266
426,952.8714515268299
427,422.312459222931
428,298.88295122208825
429,108.93246514348066
430,197.52329894286348
431,217.28394220824677
432,267.7854089017474
433,932.5290445670539
434,449.1368997445092
435,68.66873981429353
436,222.82405860177482
437,671.5779821795563
438,450.8879695496562
439,89.93901011184056
440,19.94084436881022
441,358.1001977508145
442,502.4812800757612
443,253.75301294811223
444,287.18907936947596
445,1068.8107200394932
446,261.4909779436744
447,364.47673629139814
448,82.43630425779963
449,375.23235251561977
450,248.49548092034811
451,176.41370939516815
452,157.8199750932833
453,134.47542562712957
454,860.5985536631957
455,237.98992763565852
456,94.44272321243426
457,211.56170381437047
458,224.1794231718993
459,164.3099265696344
460,194.9550239942921
461,1269.3291771767113
462,221.0632984636096
463,157.39386737277738
464,327.08263245652864
465,281.07134543385155
466,250.34408623711067
467,184.1800807254348
468,178.26484999738497
469,572.9420543967939
470,227.46690925767075
471,157.29684613821547
472,2235.49797754457
473,132.5791789050876
474,137.76202891968757
475,139.10760526744303
476,109.38387167836511
477,312.1900013112022
478,66.6195084029762
479,328.5574902096015
480,138.29353996316758
481,95.96025952882674
482,554.4456646823495
483,512.9674001452346
484,1777.879144282138
485,78.1913323807415
486,288.2682404035918
487,106.87093336344559
488,124.92908450352986
489,2088.1052922731506
490,110.73456050734808
491,154.29102028643592
492,572.5496514087882
493,142.65996305870922
494,157.8618450279685
495,215.93953758745744
496,439.45969562921687
497,229.97048564226557
498,118.74146427921875
499,214.18501162311765
500,353.7453074818914
501,236.9195364903441
502,390.89213208907023
503,296.62120351037595
504,1171.2673849062744
505,205.5950181801768
506,462.246249661847
507,121.60869943035839
508,157.99029693616666
509,183.2396499340826
510,404.28304685664085
511,490.75209902119434
512,112.99640314824374
513,250.8529974113486
514,160.03618276070097
515,173.68304698168012
516,278.42103276081815
517,247.59043902754317
518,105.33414308990596
519,306.36687343491946
520,101.9586952168742
521,257.3611283346725
522,515.0731848433333
523,283.33047365475073
524,243.05977271011824
525,182.87369008682424
526,134.95442122444408
527,181.8226670865241
528,237.00237563916303
529,133.92423525137912
530,3529.699847456925
531,303.8936335324453
532,476.3821927288631
533,343.2725548481714
534,213.5354349244449
535,4269.830727373401
536,207.01971289645104
537,485.13586980158834
538,4281.977011141623
539,168.7141005295749
540,242.029072725094
541,104.78912316092327
542,1171.209773408948
543,333.3563057331667
544,360.46705948195205
545,363.83509256699887
546,30.004242124820426
547,580.3164749636124
548,246.06413793773677
549,489.8468464203102
550,160.69371257923066
551,53.48421176225108
552,151.846760565298
553,66.73054782866095
554,127.92348139163349
555,620.6551823766384
556,154.24034261085598
557,236.11762226576818
558,1745.61244174011
559,185.60304489716611
560,119.77347223451024
561,106.78010403396982
562,174.68395028141197
563,139.3668840164776
564,141.97642317677213
565,130.19495638484432
566,137.43980554465153
567,904.3967478686677
568,452.5289902628326
569,564.4106475041784
570,427.2119130926858
571,146.56079276044625
572,165.93841734705944
573,1021.6578214586809
574,1368.8415950256965
575,3507.669447324969
576,134.65272046345464
577,119.02905011517316
578,417.98434613077933
579,437.3725116572502
580,117.08024586830864
581,1600.3871304831112
582,106.52941120628971
583,335.3315682322947
584,892.1232316694162
585,202.37391074114933
586,260.629245057166
587,214.9218760436192
588,168.79058535366664
589,127.07615628879178
590,189.96026377542256
591,720.3011071616795
592,724.1708640880528
593,115.67491258549421
594,304.22160040529
595,282.7949187818296
596,93.6302892488518
597,182.22205302255514
598,282.50345032472103
599,722.5075004305635
600,442.74214224960093
601,157.7783934380929
602,280.39274212603345
603,423.22002289169376
604,245.10378610270095
605,109.31759716486752
606,200.52941358281342
607,269.2846084392427
608,250.54470978373425
609,272.3096694814751
610,153.87417028892648
611,156.9551231085448
612,403.7400954832821
613,436.8687665205726
614,105.19452750413723
615,161.5286472290097
616,32.8757835430128
617,384.2093374558121
618,111.75114905608646
619,277.7717619051227
620,196.8104711324163
621,277.03882247178336
622,889.9239994934281
623,111.68638324321108
624,164.75649452071372
625,102.96379067244331
626,131.7491483249831
627,2495.8177774677133
628,215.21619690220632
629,159.52812598943743
630,130.3382124697505
631,95.03621762370327
632,52.51011436434375
633,232.51019468722978
634,123.28044951614828
635,196.19428568353527
636,130.5978931915946
637,217.61131394095548
638,284.0341492568101
639,182.18492340830397
640,212.56868274731525
641,323.15944479537603
642,112.39100393709381
643,320.4273417706642
644,117.89674483475225
645,145.37559301656745
646,234.63071869758184
647,200.68094976593608
648,97.07678170991444
649,501.4178400905205
650,117.49067561688292
651,140.25821172969492
652,206.29073324316406
653,158.87648195226612
654,125.07269843564598
655,161.62657503559032
656,403.98841405945893
657,174.0948290273339
658,144.1817397321165
659,8897.31727126376
660,189.2477986633455
661,137.59030815012275
662,178.0905031035692
663,136.59302121942682
664,198.19761901014326
665,597.9979852047377
666,148.2142418417716
667,204.88617182722248
668,163.33861957341577
669,208.16591540971305
670,950.6978115447267
671,149.3871514602963
672,192.35254846982068
673,239.69510380267275
674,581.5676811949229
675,130.82200467936073
676,200.03964357811535
677,145.64706621661932
678,241.30988766697888
679,206.33277566470815
680,95.4276923310558
681,147.8847163008435
682,319.15321249827394
683,121.74635759130886
684,190.56590876152683
685,229.86991245134726
686,111.58577636445398
687,202.6699170956745
688,251.18372654576316
689,189.9969753636834
690,334.3392478668548
691,273.12124437119155
692,129.87149448945567
693,1103.0722434361473
694,117.89094581047537
695,163.94375138564436
696,44.83241629370857
697,61.79657417381002
698,240.76915235515796
699,423.93213607220866
700,327.9462404450059
701,133.35820095130768
702,337.6428311964892
703,575.7004612889831
704,215.10884970188957
705,1691.6550587962092
706,319.60767601904456
707,92.76273586718817
708,219.72908966664426
709,411.2413005401206
710,1778.825743664504
711,353.53532444141797
712,66.18568252849605
713,118.33934580448232
714,1205.041313106658
715,144.14679011127376
716,1164.7751851177143
717,175.21841850984563
718,145.5672588309669
719,307.1871172146507
720,443.28380802264445
721,407.34568290329247
722,487.88619049571207
723,136.2886149323509
724,1218.1310514560164
725,400.17556154587595
726,236.00938542410253
727,78.8686934475922
728,331.47302745634494
729,253.3605877854996
730,142.39530830093258
731,188.7285482325023
732,3336.80309857254
733,168.50883026303862
734,782.5316940219418
735,206.8386802713441
736,201.74278780046026
737,372.49687473391094
738,183.28375597188838
739,434.7572263308814
740,177.53230344354893
741,307.6769660578668
742,1202.134038991258
743,259.37727842218504
744,345.83716052057366
745,177.40884315630345
746,197.29060200306563
747,284.4720851141429
748,1779.6571671346703
749,1255.812813371891
750,1859.4539193188762
751,1044.8912422568192
752,297.2769301511115
753,211.19371171793347
754,64.32311213228846
755,24.194362653882056
756,176.63326344910013
757,491.9017880044797
758,305.6513596830929
759,414.99843741360104
760,500.57556789057884
761,436.99080998804163
762,1802.4335666882316
763,127.9088749444103
764,188.13931867432237
765,256.5711423943544
766,71.2190497279673
767,152.27818033200418
768,149.2025125872746
769,238.2312848468977
770,558.5653855447789
771,533.5705078164468
772,196.22048166658666
773,94.48487392076444
774,773.5817380239239
775,185.28606437080828
776,217.77308058382627
777,456.51414368148824
778,186.27789843839358
779,341.7400475599763
780,414.67341227047206
781,158.1271867633354
782,758.9764765292588
783,234.71729320697747
784,308.88194597495493
785,179.23641663166833
786,151.91559875211402
787,166.77452539908194
788,956.6402298624503
789,328.6030912091768
790,4038.5004630290277
791,556.0658629450122
792,206.99716606579474
793,472.3870543288619
794,651.4392857319658
795,129.5734174818293
796,238.59818075814746
797,292.62558848690037
798,88.10495818592926
799,546.5179295332575
800,225.25081190087948
801,950.5725606289024
802,260.8798126584456
803,108.08174132160968
804,3423.343058620262
805,278.1971098251965
806,324.2552658232488
807,350.7133390922356
808,169.45014502689529
809,186.94009856311663
810,170.93368309515114
811,92.49927949520183
812,2387.4870425320355
813,98.61741092256749
814,536.0357680534694
815,100.20097131177967
816,119.67966612237576
817,593.888866041131
818,136.78704452448042
819,161.8348332566996
820,186.87081819327585
821,102.22035803026479
822,693.3238994475789
823,266.3932817974688
824,230.67816256837844
825,392.22590035539105
826,130.70553815083716
827,393.77445744972164
828,152.50841461753654
829,128.23465724701018
830,313.50131228602936
831,160.29447827483662
832,408.6279008434429
833,241.3471952506634
834,1635.240895486875
835,373.27705429193753
836,214.7060199905857
837,246.0425254372309
838,477.6702097429968
839,460.6484801747541
840,150.84998498676467
841,3377.8818380948433
842,193.52834452124125
843,110.76063073749067
844,104.97337146299212
845,842.7070339824854
846,8005.380928590999
847,2292.383992902779
848,762.1872143451039
849,841.8784113277649
850,743.0866738432861
851,103.94062467194773
852,144.74386742868762
853,220.1440507445597
854,498.82866169963563
855,105.37060305989334
856,1279.8709505823354
857,84.33571851961038
858,230.56553336885707
859,312.8680531684001
860,855.7156030958298
861,223.52819934587617
862,81.5590600910063
863,95.05258045173252
864,45.376606552457396
865,122.43871003833596
866,61.3642871688143
867,552.1963734670483
868,229.92443462488617
869,2347.115205793216
870,118.80781667302679
871,1070.6448442719338
872,2716.7655921746905
873,240.48128397558452
874,696.1957495502464
875,820.7389821274727
876,186.07675418704218
877,365.06050594915644
878,226.5182478562022
879,526.8771131350876
880,120.02580886602377
881,127.44100489733184
882,289.88516878600916
883,170.40150764348496
884,228.69337527878133
885,316.75532252978644
886,469.10645237911484
887,378.98793099864605
888,122.31874743993677
889,172.18290646220612
890,436.9685479458511
891,1299.3767471294202
892,214.18049648014235
893,166.58507611476895
894,209.5392103936194
895,305.79099800734497
896,242.18729154963336
897,610.9344455577411
898,79.82196030909721
899,80.25544950553423
900,392.6747195065592
901,457.5297681931637
902,92.64629306965885
903,257.3575114417665
904,393.69353024594477
905,133.68024842074288
906,125.6311497248084
907,150.85899536289836
908,238.30704697726287
909,214.64718779256037
910,130.5864224138684
911,1211.6600295426936
912,466.4095553580827
913,811.1553709402359
914,238.84015482859283
915,106.18375728381746
916,429.9940202467591
917,324.12826322728523
918,103.32800189406049
919,362.78837687366774
920,687.8005323358113
921,434.3343133462489
922,114.74048691328439
923,81.651526450748
924,120.67911713919027
925,178.73395911901045
926,232.25831242760268
927,279.72806211924143
928,424.9432012824031
929,243.83000154078525
930,79.00847682160945
931,236.27114653509037
932,327.2999021993062
933,196.86510617978666
934,426.788842255375
935,110.8197978994491
936,162.42155347214157
937,115.79547886708211
938,666.6563524425994
939,158.2486263993314
940,179.1035905088461
941,278.60499940570935
942,126.29411119705905
943,101.66197733989266
944,112.24262634467097
945,240.86983957659095
946,208.0858442794916
947,2379.364188023539
948,922.3867784772752
949,164.13423352769397
950,100.33889478367442
951,684.1936352724331
952,138.22990306451862
953,194.76572234861442
954,134.36916079667114
955,748.8540268423925
956,139.45162108715266
957,238.44858994293293
958,105.69838279637831
959,4334.607841402089
960,135.12997368353095
961,5358.832389385666
962,2821.364394088367
963,398.8259703081574
964,271.61404493442575
965,202.23779355399
966,235.14320952962416
967,111.89396264352189
968,597.0207478392455
969,288.8786037100362
970,194.4501725259936
971,353.5899825775964
972,319.1818077954223
973,253.6661014578342
974,215.57188325284832
975,3100.736688807855
976,232.3236041383275
977,132.71549907928699
978,213.29698881551892
979,137.28199116029526
980,203.9467544110983
981,2731.644298845999
982,134.7390884912984
983,458.4606615099391
984,338.4516664437673
985,191.1748280763752
986,2752.236265779861
987,1239.8413976024697
988,257.8675423720309
989,2645.130457444769
990,555.5220184576505
991,197.1464745177468
992,559.218298263342
993,122.63115347554687
994,241.26241362837112
995,1920.365226627997
996,412.8700099069713
997,576.7238466926245
998,194.32245719432356
999,127.08508615768572
1000,390.39939725135406
1001,242.99317122087865
1002,239.14370273059234
1003,774.7812844360042
1004,395.2312177985787
1005,259.80001623489295
1006,115.9436646313468
1007,142.55374166556376
1008,527.792382628783
1009,336.3079275739305
1010,321.1148226696681
1011,499.0363901202412
1012,705.6832609894478
1013,323.11062586486355
1014,116.4224887616514
1015,124.87159736789913
1016,190.94290126927362
1017,351.7777402726288
1018,224.36380830575172
1019,9463.570829274047
1020,214.54276265126515
1021,87.27955429934853
1022,1383.982888339827
1023,188.41615948774776
1024,88.34456848823403
1025,149.77895246697238
1026,218.86113839705214
1027,234.74120989120536
1028,233.7523550989054
1029,104.98517437845402
1030,241.72653348283447
1031,228.69578581069703
1032,326.33937528962366
1033,218.5330381536725
1034,121.29527565073263
1035,317.0503807699856
1036,115.44084865730136
1037,450.24604212649024
1038,213.07078650425115
1039,518.2517230547027
1040,256.1703087999934
1041,123.03013153648632
1042,111.74918590400384
1043,557.8416920832747
1044,574.0593578168655
1045,112.3015987491072
1046,462.38919136976716
1047,595.7697858375409
1048,179.82366549121556
1049,200.003802332309
1050,221.87488101463245
1051,94.2822581791173
1052,127.42958753796198
1053,257.9631440228302
1054,256.24817458266097
1055,82.29754016365074
1056,610.4752677558588
1057,223.7651104630722
1058,179.81608399897283
1059,146.3634476468616
1060,160.99973010596827
1061,74.00929003614426
1062,183.6037617657703
1063,415.38792821165583
1064,107.09364137233396
1065,212.6609390877718
1066,268.66702677212027
1067,568.1860323006829
1068,398.44500924542666
1069,406.4814434945462
1070,155.44100516968268
1071,56.59754463193535
1072,257.5628505456886
1073,1332.3105041436925
1074,223.97079391263352
1075,1264.0820132639956
1076,207.5192814090353
1077,227.9136991437598
1078,267.43892820274334
1079,3815.840056298442
1080,176.69285061478502
1081,263.582077545047
1082,278.7592139695926
1083,86.81254790476781
1084,628.8889411101483
1085,176.63822827863135
1086,131.8619117683446
1087,413.8110726506564
1088,353.0431610648225
1089,160.44943015113938
1090,693.2837071082029
1091,365.99416818981945
1092,196.48919224039903
1093,75.51103981958536
1094,147.42585414346226
1095,1084.0214753964
1096,194.32894338340404
1097,167.68228997260172
1098,290.38517458554867
1099,381.67719443657245
1100,486.857060326511
1101,1478.0446175054385
1102,345.04158740267957
1103,2046.7032742050017
1104,46.98305659024777
1105,252.09437456379948
1106,866.207544362069
1107,1960.9401497067897
1108,519.6036508917995
1109,262.34495979995376
1110,199.67660899932847
1111,156.4994555845286
1112,122.46065140070766
1113,283.49328008326853
1114,82.84687020345653
1115,155.48552168323312
1116,430.74023167531465
1117,113.03174247629812
1118,72.08087019983019
1119,585.1586156614893
1120,151.00376514324583
1121,306.20545453407317
1122,360.2429606592734
1123,305.7732711475351
1124,271.4370787131282
1125,111.55618030109015
1126,401.3639894700614
1127,270.8193180665156
1128,659.916792880066
1129,122.61370487116328
1130,353.4266543907334
1131,674.6287312053795
1132,179.19234017783242
1133,228.33569317971663
1134,149.7747425800537
1135,271.30836177319304
1136,208.31773289704844
1137,172.04624004200508
1138,452.71823330415526
1139,317.79760356059126
1140,72.17932643795027
1141,756.6720068982029
1142,171.69961895277493
1143,292.33888074600947
1144,1438.5688340289275
1145,207.33963311991153
1146,200.06213548219804
1147,107.71685741666258
1148,81.50563509160294
1149,289.5044993150367
1150,132.06104604365015
1151,115.15100811197425
1152,310.74930783883434
1153,90.40218726486827
1154,1744.3678561822148
1155,134.8006447053708
1156,146.7532477427871
1157,231.93661092683405
1158,479.8771933697882
1159,173.93892143122252
1160,92.20271226324542
1161,136.55319408691543
1162,1867.7629685136844
1163,42.411463555988426
1164,323.099273682235
1165,454.1193385723652
1166,730.8421584959303
1167,322.8116290243926
1168,536.7858630788888
1169,329.5801235845769
1170,148.18638456492286
1171,802.5544950553423
1172,219.7719404377454
1173,61.211293458056105
1174,282.13445686221525
1175,250.87150672732133
1176,137.45501742415794
1177,116.53114126543099
1178,324.89330863632955
1179,155.81336955073013
1180,177.69580215822216
1181,101.1528378828576
1182,140.02875833311663
1183,774.3975538453935
1184,361.46326044676726
1185,264.2835939940522
1186,297.78916242656936
1187,169.92560830572373
1188,2690.477090631128
1189,592.3488626058947
1190,664.7664785246569
1191,205.1768415708466
1192,12.944782888758867
1193,212.48393184900914
1194,148.74139060405562
1195,294.4407036774196
1196,1769.941973926799
1197,99.9643197381579
1198,744.7306891386971
1199,359.4142480507738
1200,1257.2012347253933
1201,191.48035336008678
1202,200.9850719105493
1203,1711.0342825864766
1204,229.3475598623329
1205,14.748491520384766
1206,466.1629940758367
1207,2412.8572560511498
1208,766.8031391450393
1209,255.5401531172892
1210,237.08732623928898
1211,187.13494351315367
1212,2638.1184712927384
1213,1304.1104509359022
1214,217.2785983357233
1215,71.94399008547445
1216,1252.3385644867576
1217,140.9109511441384
1218,3345.9190154286484
1219,209.42255376870392
1220,419.19399507548906
1221,415.4499595261902
1222,175.948217282829
1223,246.51324249774402
1224,2130.3448167457304
1225,526.3812344577218
1226,984.8617901474448
1227,346.4464552613575
1228,168.02936110183938
1229,126.9046014961891
1230,248.588481384615
1231,199.75168970840232
1232,181.07899948713495
1233,407.1968657913446
1234,161.08516849722696
1235,237.65736474028793
1236,1015.6147921468979
1237,119.15457761605046
1238,140.42561459137332
1239,155.86757603059652
1240,1340.0660476529472
1241,158.62548721882735
1242,268.0423855224236
1243,258.8810879123206
1244,57.432868220446736
1245,560.4958894596315
1246,2144.5383401951563
1247,295.2720673601847
1248,100.93042649962496
1249,1264.0153953813951
1250,568.2499175661738
1251,703.2576330654765
1252,348.83494006657145
1253,758.7938338013751
1254,211.39972321656026
1255,376.99253174042843
1256,186.2088634812272
1257,664.3812105277048
1258,109.79258534485935
1259,1063.51025606694
1260,541.0280740532963
1261,196.86925629669986
1262,166.55552154103287
1263,968.061747169208
1264,208.33932557569852
1265,1910.8585035922913
1266,1305.9858147029956
1267,441.22729145504877
1268,209.25669679987925
1269,221.64464357252675
1270,209.03110708376494
1271,401.7237461837922
1272,125.4732275866931
1273,205.4253357291386
1274,295.51388713973415
1275,186.36791132604563
1276,162.1900296225064
1277,229.87395068745346
1278,2467.2856628486234
1279,129.73946306400796
1280,224.3917945099632
1281,116.51742622770027
1282,256.9807290882276
1283,180.24747302873982
1284,108.18565054583789
1285,117.16295792140848
1286,54.402739779272835
1287,104.58498622820005
1288,116.34479586967848
1289,58.64800156209549
1290,134.057228297555
1291,25.520458460474075
1292,80.0020730045213
1293,48.55451243404179
1294,107.86986362810288
1295,134.66927990314178
1296,81.52811802338432
1297,64.14245564850214
1298,98.46991704881921
1299,153.60409175174257
1300,131.47308894361657
1301,150.6587740015331
1302,77.95337335988387
1303,65.24677723599622
1304,58.003517189916984
1305,97.29343581868059
1306,142.82947974907108
1307,124.0741267043458
1308,128.96096245350935
1309,160.4065921155551
1310,139.73559582403556
1311,109.68790347243701
1312,72.80601319486283
1313,83.4894334450484
1314,80.45081346344988
1315,71.71055481074839
1316,84.94684051854644
1317,82.62870268053886
1318,65.82136676054198
1319,120.77243363473356
1320,293.9187406328016
1321,70.83237848461161
1322,131.85913204356316
1323,74.3488847342498
1324,32.82574896054957
1325,114.74068848186278
1326,123.3807626030824
1327,102.96541860432309
1328,118.93081261337439
1329,113.69171141059658
1330,71.74621496692835
1331,56.3488297951389
1332,118.61157940584437
1333,67.97739945588268
1334,97.94131383836304
1335,17.930129169885866
1336,101.78742692991418
1337,94.02092759300987
1338,80.91116736217855
1339,19.184162933856783
1340,97.3334389904605
1341,78.74381919381567
1342,87.42810098097189
1343,125.48733544926044
1344,90.99634309258413
1345,46.88082249018724
1346,150.65215746578326
1347,155.0330312527006
1348,101.88313703272733
1349,129.76453642226994
1350,176.23436169757267
1351,111.57146735353905
1352,57.36682051577554
1353,151.9180006474272
1354,93.35961257920397
1355,112.02574061842408
1356,117.93755317715951
1357,81.15986618667725
1358,77.16055964967308
1359,108.56680712689747
