,i
143,105.99738452361962
144,176.55384515245956
145,69.03826323167681
146,146.6759262371012
147,123.47530052101645
148,98.04460230741216
149,448.3399149309433
150,332.64203244391086
151,826.8780252980183
152,732.9250300847558
153,132.391589329472
154,261.00954272242285
155,499.1468632325783
156,213.40868039533441
157,142.6381611792156
158,187.95993701486674
159,156.05031949042504
160,1542.1189452899332
161,363.27689438407543
162,41.3306146830309
163,167.2574655985896
164,97.95852102366246
165,423.41337303693047
166,120.13297015211488
167,157.27335996397395
168,186.67100127908378
169,184.90854614118274
170,272.7918198384564
171,1432.4836520521162
172,2554.69234260001
173,3049.5894550440976
174,197.4813169252907
175,934.2162815874894
176,632.0832403597158
177,148.17623228007486
178,188.81841850010136
179,66.46882393755725
180,184.41545564806177
181,180.06644209408827
182,1024.2743660466576
183,425.2650696828125
184,255.0634008815002
185,725.8061802653091
186,251.12328082387978
187,323.56674564301295
188,407.75521045792544
189,104.74531972888703
190,266.4372757257785
191,107.91118222342925
192,403.86210724703744
193,102.25448276172018
194,516.0776372597621
195,369.7124868923717
196,244.0185458539315
197,149.16162918881753
198,332.25715989308543
199,146.50750653578348
200,150.45538230727323
201,309.1099317784506
202,240.06678450249663
203,371.20997905302545
204,32.74718659427879
205,151.6494906961864
206,165.0864889404734
207,1025.1690467271383
208,119.03971480825484
209,232.92228544322018
210,2897.0545896471126
211,173.4930644789271
212,128.1292723160823
213,1020.6639970151193
214,200.3617999912886
215,379.8551021580149
216,162.9173584920472
217,193.09264441418637
218,152.07313671680484
219,502.4636258768516
220,161.29301245655282
221,65.97127880390737
222,263.4043288637575
223,367.1726673953657
224,1137.198762622047
225,349.8413973552433
226,1865.696980637389
227,92.05252141178497
228,572.0811325455127
229,486.7894980631146
230,114.69615043319703
231,114.1243400389227
232,124.26630264525893
233,135.37399048294355
234,729.6042498360852
235,247.5752162351236
236,69.37101082136705
237,466.9933025844489
238,151.41363710026667
239,152.01250532567798
240,225.51965627043595
241,466.9465431201924
242,266.60583031594075
243,1027.3974372356085
244,198.44010070834128
245,155.0918703704536
246,328.75321514465696
247,175.56720836185423
248,343.1965804400215
249,401.98989126161746
250,91.40440928202823
251,897.4235887444812
252,201.62763800536283
253,145.9616051424187
254,12351.456804132122
255,266.11170562754194
256,436.5051410499282
257,654.6802650364979
258,174.70144292173742
259,4983.539283867817
260,119.85619192084675
261,170.46288543533194
262,320.4166467486614
263,275.03706098996867
264,124.5633304574673
265,250.36387746680333
266,310.17663742065685
267,1213.355551026195
268,190.4320464299859
269,162.767457490516
270,536.463457549166
271,176.66553733565797
272,188.853250585156
273,184.8650233811448
274,291.79449963238983
275,296.58577189702066
276,140.72714673658373
277,232.80528870811824
278,226.60580983406783
279,309.6365697815575
280,138.9244447637222
281,355.0658319934714
282,226.18423141310805
283,782.5660622581223
284,3406.2103761416033
285,261.494193552279
286,653.1007880777396
287,154.00668207270672
288,332.43756817464373
289,315.4082364037675
290,162.8086379100663
291,755.7009336671554
292,154.689975945016
293,182.00930051357864
294,140.34694242749464
295,384.53412716022086
296,155.4248949722229
297,582.7990605946042
298,9479.893983434731
299,199.87735513911343
300,330.2640336476607
301,413.64826663740234
302,135.26392646170208
303,153.95799101942535
304,102.68308665340578
305,132.5747537607548
306,186.84061867731583
307,97.84036858887133
308,31.7196898479369
309,929.0412928254832
310,261.8389522323844
311,170.65284743387735
312,916.5895033132975
313,411.5470067251261
314,1255.8767927085416
315,147.31168472544516
316,1432.003082838607
317,656.8344855750513
318,196.8128913514595
319,145.81424063012335
320,249.89327043488467
321,358.72731632051205
322,201.6864447634963
323,273.9718140318539
324,96.72610835984685
325,290.84823059892454
326,303.52336046694995
327,153.86579072622638
328,298.86089961863917
329,193.774985335489
330,99.6665771983475
331,200.44488500960762
332,689.4300152339928
333,95.92621310578662
334,130.49538018981775
335,105.44652468519483
336,55.73607298938532
337,44.35611230720692
338,81.96842487275941
339,117.098346995919
340,83.90583399607914
341,105.01911515321459
342,45.62014811483879
343,92.0554322684638
344,125.72829543569284
345,151.8862453221391
346,108.83548615214146
347,67.64313668346952
348,141.10590215544173
349,98.27929894118837
350,78.21441248393147
351,126.097248637233
352,83.14167502355885
353,102.47207086633553
354,115.02808170913617
355,69.6393908615067
356,27.984651640518685
357,16.924784439169866
358,95.1904404830831
359,96.3369225578209
360,70.40487566916933
361,55.474281824891236
362,78.19243127882164
363,115.18540247570054
364,71.92162317337868
365,52.09710029652275
366,122.59776634099258
367,86.94624641918378
368,104.82171153981379
369,122.45011045161831
370,162.8303762206621
371,69.40184985934235
372,56.90360941919296
373,60.34571071907156
374,58.941127623390415
375,86.60873387677846
376,85.56990673532641
377,96.90554224043674
378,35.84778486086835
379,85.2402825582698
380,89.12522814698353
381,79.55471748174273
382,61.81742122510799
383,63.82705030457794
384,123.51500200632115
385,31.453951669389063
386,186.67460855615045
387,151.93214591236847
388,53.0645614229679
389,142.81618196524562
390,106.05158522581172
391,79.52523434627805
392,44.374895448129074
393,161.55248505516784
394,81.64392448825697
395,146.75402116365046
396,155.01560172731746
397,96.16090653189596
398,137.09641748945313
399,56.65454485765739
400,85.12057116372476
401,117.32093136088837
402,110.6443348739895
403,53.819748517177175
404,84.32786665208549
405,36.64284195806438
406,48.8425595411596
407,15.543499778217827
408,102.3576445811604
409,36.57961919110384
410,36.76083170732765
411,77.17357359524357
412,47.6738835476349
413,83.48092709707055
414,158.73364517593637
415,120.8586033185883
416,128.3707949894469
417,75.56465054714414
418,58.702426047902904
419,82.32544783190029
420,89.66986762076924
421,118.52180641
422,58.32497165757702
423,78.3244112335165
424,60.412853198022326
425,74.93317189190259
426,79.3209695878672
427,85.07348094714472
428,119.71457191827055
429,108.59274853926976
430,89.71445856686327
431,79.40224978480397
432,132.46254422272506
433,55.58353719429239
434,121.2669388670625
435,111.26944689786767
436,51.24639063625689
437,118.33685114315259
438,100.1504644815493
439,78.20012399782512
440,91.40456985531259
441,73.52023805228121
442,124.47298870973653
443,66.78379045918922
444,118.72686338347245
445,52.60660023360885
446,66.78062285949984
447,84.31483120355409
448,72.41657754064809
449,82.30115461315995
450,137.00492814519345
451,125.20899863920302
452,109.80608751316947
453,97.53969880817296
454,108.6914206380312
455,82.3905542871643
456,56.67465286087066
457,101.51956001332167
458,82.46310004857442
459,50.15297214442906
460,103.92309694102866
461,103.26394529939847
462,79.98577176073285
463,117.627185092683
464,31.019298477757395
465,113.21337812561521
466,77.71804991229229
467,110.22276846232894
468,90.75193195446603
469,50.056061869418365
470,88.06859312397583
471,129.95045822668092
472,118.59095268072795
473,84.14348415439984
474,112.77687218439368
475,83.94077510454686
476,66.69796646897831
477,33.35894632078702
478,80.26701130486036
479,74.2410781683459
480,53.73783872355019
481,23.061778971857404
482,101.96729306124163
483,79.50791286200881
484,108.33932265361295
485,76.36695430628048
486,95.31309476686813
487,48.51077462282695
488,118.56616368757015
489,83.33528051929834
490,98.66853128371528
491,82.5045420343884
492,82.64249370541854
493,123.6148544716048
494,95.8596720808117
495,52.85885117505667
496,149.74343525866783
497,66.97341572176103
498,78.21551170637917
499,86.27253150842866
500,39.606805862630175
501,15.214154298386978
502,39.33582401082199
503,38.13762564257477
504,67.8418757208084
505,95.59732795583216
506,86.98291206996883
507,70.13773468860089
508,71.97167402821805
509,70.92339785956995
510,108.33856136322969
511,107.09044312619352
512,123.03856093788914
513,63.727447122018184
514,81.36786581381207
515,146.1383824333406
516,36.83478433161097
517,35.06739102879604
518,80.65288691624508
519,95.04172724101086
520,117.7754390056208
521,75.87725061302817
522,76.12558680626705
523,51.58600965730291
524,55.096770432188805
525,66.66235614068708
526,64.17965121486633
527,145.76481076899614
528,109.69638226400626
529,58.24111610708084
530,53.89326164154583
531,73.89288862157392
532,90.59232669940833
533,85.1452478693183
534,98.46023034548136
535,85.83910768145472
536,86.41814975579187
537,50.0330281649026
538,78.06396494762781
539,87.6304563853683
540,72.83556425834325
541,65.26477524116417
542,47.08261863992352
543,56.105150254457484
544,57.38395536611677
545,77.79796093746211
546,35.15287826431301
547,5746.677868392272
548,997.7834568877943
549,842.0218822442624
550,1302.9769117898459
551,155.76137095615044
552,33.94836249534805
553,393.872699138276
554,6899.558523621135
555,1468.762728738737
556,1033.4688166872047
557,569.0061056474204
558,376.74359847878105
559,236.5477418145833
560,252.88745763161344
561,168.17494922115014
562,337.9704078649416
563,82.44571800276405
564,62.116348206350146
565,33887.347865142176
566,34076.886959959986
567,391.18820889394306
568,122.12786698292676
569,24.34011781675687
570,96.80039276109983
571,113.37897199697886
572,1120.7495125305036
573,359.16935031165883
574,10950.980777849147
575,3375.3786026679554
576,454.8259109806417
577,31.477112538173817
578,372.81438309066294
579,234.54170394488565
580,117.0115693214226
581,2959.950010708805
582,419.4967696695719
583,395.4930615263127
584,69.40099642094455
585,208.9609813866331
586,265.5662403585459
587,114.91356300548631
588,113.44990103759353
589,988.5625731655529
590,114.69111328096518
591,375.44664817931715
592,52.8078034514152
593,340.58334174624207
594,207.45294282772613
595,177.43751819082368
596,166.30349674174437
597,163.59850893265758
598,79.10513847540504
599,752.7184861445915
600,180.69227625667043
601,3179.1709912663373
602,984.9413797672677
603,420.13102034709806
604,411.3410095070541
605,231.57792449705994
606,271.9458690447328
607,1536.372858274505
608,1091.332006593814
609,136.15795280727917
610,533.9380720041456
611,381.3662069142628
612,655.1289571133449
613,410.58007658258083
614,576.5182139473765
615,264.5897288595717
616,156.65046373265696
617,96.82709467716339
618,203.00843457953624
619,127.61687179176351
620,273.5707076319825
621,134.43243728938822
622,79610.7795416524
623,7353.560915497491
624,1358.6835908978403
625,1091.2534050870568
626,595.5040065923274
627,515.629965891074
628,417.3709328315288
629,430.6539770159852
630,297.7980558722526
631,291.29513750750215
632,249.84410774667853
633,106.23077489127331
634,9.774158782946666
635,128.03252062691743
636,124.20061089737726
637,52.64441185814527
638,71.57224041951133
639,81.73907170793044
640,135.39373064656706
641,25.569822035389052
642,679.6211565218518
643,541.4882835430548
644,335.7058478554099
645,322.4613552017525
646,163.616328634959
647,119.7343423654054
648,125.32739240300515
649,66.82240031988465
650,75.13115261453402
651,3132.9320238736127
652,1187.6378626145458
653,197.01698824857286
654,223.40728681514386
655,106.09146184559741
656,63.222760903848425
657,36.3056151020646
658,388.42647276602213
659,388.3841686502417
660,19775.731255771276
661,772.7124817629848
662,110.05366396875637
663,889.4441777206853
664,542.9771309129051
665,292.52844632356374
666,259.2365187320804
667,267.7195571544562
668,165.95328499734953
669,197.2639166156176
670,99.33760651494616
671,13849.314157197616
672,704.3456574425785
673,348.38787559493517
674,234.5590097237776
675,188.06232547418728
676,83.62609367717864
677,100.92865343707788
678,176.6959546636858
679,127.34298325219191
680,24.882310186232942
681,144.62034187108807
682,1111.979276124429
683,76.89830945123418
684,96.52648642169919
685,2713.045488691433
686,443.4084225428307
687,304.0906917274026
688,174.40614442374653
689,258.10956023478946
690,149.91583822783176
691,162.24189418668658
692,88.10341043063893
693,72.59643033989875
694,1229.4262957512299
695,455.47196760699165
696,316.5700773594957
697,232.6029332190029
698,166.08511142596342
699,169.59368690587783
700,1082.609378384812
701,200.59107147212953
702,123.57729179468636
703,79.38272378856459
704,133.59643664449405
705,108.89228585120016
706,226.54650279620338
707,135.50413833363285
708,45.37485286552672
709,379.7236660152732
710,394.5901904716982
711,181.24576453831835
712,5910.370815632555
713,243.938825248187
714,241.3683953109789
715,94.09098562022875
716,2334.8682164123675
717,273.9617070163563
718,28.522819760232924
719,106.36298342177545
720,756.6294714315951
721,194.3388437736193
722,101.61251912682484
723,97.83005636803328
724,7082.292216399456
725,641.3456845161165
726,530.2942901755998
727,347.8209906091781
728,209.34347030903996
729,88.05002952014296
730,64.41097194345838
731,7300.658149266936
732,3349.824209194977
733,2471.3199142749327
734,1508.8019837096474
735,1969.4743317369125
736,1056.623662694183
737,746.8951283674215
738,873.5226150488885
739,494.8590881926839
740,362.16052099196435
741,426.0996256350826
742,271.1063516819125
743,272.13081584867547
744,231.20760734819015
745,143.80786443796154
746,158.1577463133061
747,78.3052878524842
748,111.78492067042589
749,160.2792728875824
750,870.9453182585023
751,194.4658866246222
752,635.5359915088789
753,183.79480642172663
754,257.338523587947
755,163.8792508675939
756,219.368085544578
757,105.93613942869712
758,559.0071227383652
759,225.01153722679052
760,143.77325801541292
761,409.7845556116535
762,213.99696128351147
763,98.94191077908374
764,105.75670360542826
765,133.81793581558705
766,157.43424140456867
767,259.98994772170914
768,35.187786720974685
769,64.4910207305467
770,943.0312971214659
771,254.92946065089606
772,134.71944377332957
773,141.04171444137603
774,76.34602878319298
775,45.580174570324495
776,221.78174436036625
777,114.55499251674016
778,653.9721875925992
779,450.67573945180015
780,106.32842153593474
781,85.13462853138878
782,95.93733585577053
783,507.328605928853
784,327.4758929320101
785,177.3789263218095
786,100.82303513898758
787,129.1339359880798
788,187.69860407996885
789,72.10100668019118
790,23.73444455253026
791,6901.2192569241915
792,954.9175267654872
793,526.7197876174548
794,244.20637794878584
795,270.212931722177
796,160.6254114788465
797,191.1056569081196
798,67.31548410989065
799,45.28025434907015
800,406.6221414752341
801,292.59526022179955
802,27.395689428288353
803,1923.3801879952284
804,291.919089245603
805,322.63644457824506
806,37.74219304460715
807,9393.293336297693
808,3525.4858615610697
809,440.99791600666276
810,466.4996933438746
811,403.27437813943203
812,410.310406620465
813,454.1863558973639
814,213.25165422471065
815,106.10674564501169
816,68356.53064416467
817,7539.850159073872
818,7406.781972116583
819,1076.8563903108675
820,1621.5755147274576
821,913.4918880776264
822,907.0347911158269
823,597.2221525663338
824,661.4186303449785
825,965.7448702063931
826,583.2241017874754
827,422.85290082860286
828,289.9585101839547
829,367.15460715786384
830,222.06439251792497
831,294.6300794075175
832,218.75965905587896
833,357.3065423670739
834,220.68692051628622
835,101.463219339982
836,185.60174068176462
837,24.09692989448879
838,101.61251912682484
839,38.948283765715836
840,127.98439701681329
841,182.79339265867458
842,126.6949906062001
843,127.0500400240108
844,123.5245496220987
845,89.94880657267588
846,310.62050129965445
847,74.66550535143159
848,182.7741265228247
849,114.6083342042731
850,49.661739252821675
851,247.78232642862108
852,261.92498283404666
853,129.05954935900567
854,210.94046318902204
855,1067.8441855620877
856,457.36743795231746
857,100.13357589348865
858,363.2156342206505
859,180.91016318756283
860,149.03695163683483
861,67.30153142678822
862,147.18183076728633
863,62.807082435003856
864,39.97251911287978
865,196.27357372558845
866,83.10254076623148
867,1058.0297451156462
868,328.7693864278936
869,87.43117279155783
870,54.36586184381768
871,82.1784967051994
872,387.25866401308866
873,150.21162191336438
874,331.1953821167908
875,105.1948971021842
876,92.40264456811056
877,636.9096118277763
878,186.87442933165454
879,195.94250021086705
880,4752.428948263043
881,342.3830219160447
882,397.8197347948034
883,220.7222029442475
884,147.13943316938867
885,621.9671382357697
886,126.77580901805652
887,483.4003828588539
888,662.1987490614501
889,261.58654432791775
890,195.36026057818847
891,50.98768031652465
892,235.31180814985393
893,191.92961029755503
894,516.6082770932011
895,353.99956616214496
896,84.4785128637431
897,189.73247689217956
898,9748.539559667925
899,1806.7100982643037
900,2446.2458690187073
901,405.1675233752663
902,309.92771917812206
903,121.34855820400111
904,179.67399018822084
905,46.844270199955616
906,63.02758748315754
907,989.003778281948
908,18.673856731269478
909,357.0016141468741
910,138.70058452054582
911,120.64689729079677
912,66.27957942354006
913,132.41159243454663
914,144.66252186957308
915,2187.6734523719733
916,1946.7644130957362
917,634.4884931426312
918,389.79770484652005
919,379.60294497805546
920,125.78286242213143
921,35.8951102876564
922,531.1240497499859
923,78.02146388273198
924,928.3332411383243
925,578.3237991641216
926,129.46556771428908
927,70.54688259811911
928,333.1490613992333
929,7305.520559208206
930,658.8372115299402
931,299.41267810777595
932,79.88887608289888
933,218.7454403323425
934,37.53859736066149
935,84.28151109347081
936,1501.5648075829663
937,621.6481720326428
938,162.60769606543604
939,82.66427369444271
940,169.2555749734051
941,193.7290353111029
942,172.6411665315013
943,7300.914659916665
944,1672.0017920255266
945,715.2711638916049
946,352.2452432011649
947,310.6821689539249
948,71.41424255573033
949,70.67638636584671
950,592.3717562219161
951,138.20440794740665
952,6591.173621369159
953,1626.768400724131
954,1077.7061207662487
955,1242.3770827981684
956,240.1460834467638
957,468.9877977378703
958,355.7313787318091
959,60.58853981706638
960,1420.5725653192185
961,181.96198488629224
962,59.3865913792786
963,614.6235625790756
964,340.75031226730886
965,707.5116994641197
966,1611.335659674699
967,463.213591893035
968,244.0476975246705
969,28.33961824245271
970,314.17282946400735
971,111.76233968151742
972,368.5251883303541
973,209.56976529034796
974,2129.6450940833492
975,430.7757978360494
976,802.6362719119672
977,291.9467830497941
978,261.714327013659
979,186.97622647635217
980,118.23710780105449
981,52.898888511396805
982,129.75792570296272
983,6024.762405542288
984,2151.787704944616
985,1862.5335701514223
986,628.6547692466014
987,217.26218583471223
988,188.2289083578838
989,110.2996671691441
990,451.2477217524069
991,325.39424287269645
992,217.29043137300567
993,96.03108780855436
994,119.26577987029268
995,86.08177986596435
996,104.78949133459422
997,88.06302363191773
998,537.8062031906252
999,140.01670518791647
1000,313.1215332142382
1001,92.1907268517225
1002,28.038486103381228
1003,13180.957012423149
1004,2140.597517265024
1005,771.9201377553244
1006,333.9095877930742
1007,108.9762966033892
1008,278.35696653700643
1009,93.78634944494405
1010,105.49488377386423
1011,65.12630712149645
1012,33.55360440972188
1013,913.6925052732031
1014,580.212499246332
1015,780.0118121313701
1016,1032.2948368649709
1017,257.06922784319215
1018,156.5841562471723
1019,90.83024433914974
1020,86.18406713781322
1021,71.41286255573246
1022,60.88494694538679
1023,77.61762886643794
1024,482.1807666136387
1025,135.83971997676883
1026,13925.28397341748
1027,1804.9113888078962
1028,1753.9519169733546
1029,693.1911517944769
1030,389.03629989326186
1031,295.676941753509
1032,321.522935496395
1033,270.96922306863644
1034,139.2550414221242
1035,225.16298239926348
1036,217.2160084725861
1037,101.26146997485112
1038,151.8809089442622
1039,101.16634387268574
1040,105.99198459713966
1041,70.11395855761084
1042,670.9742047491284
1043,305.6229027727001
1044,89.95907820157234
1045,118.21862296442532
1046,201.3381056364039
1047,5687.762459715775
1048,2729.5576314147447
1049,1876.4255727264008
1050,506.7727763074178
1051,98.18731929942244
1052,146.9020773801069
1053,73.04724903893127
1054,458.70476054244085
1055,112.56330441498115
1056,945.6723820895468
1057,245.0503997604888
1058,2534.914771344964
1059,548.231483682232
1060,325.9887096413508
1061,9529.501299894213
1062,163.52610043821622
1063,725.0988736679589
1064,159.0960088765569
1065,19315.9820116581
1066,2081.8968674269067
1067,901.6412369996254
1068,568.5185138769211
1069,258.0007600719225
1070,227.19614266982865
1071,143.36039285184688
1072,134.28939932893374
1073,18.789357945042504
1074,57.29611783341432
1075,150.47679293544095
1076,4665.291968316046
1077,1119.928799530104
1078,391.21638565151494
1079,251.55687045102172
1080,93.31288202313787
1081,130.24345358402664
1082,263.5144818867997
1083,107.87100062539672
1084,6432.073920683452
1085,449.18739945490483
1086,210.06330926528221
1087,46.116911316750375
1088,266.21691104224
1089,152.8936284862227
1090,28.37284439518887
1091,48.27393042886891
1092,1635.999459334751
1093,718.049731625198
1094,1882.3155371996836
1095,580.5836352515303
1096,252.50479898324113
1097,220.62102339694007
1098,341.274496443688
1099,265.7473153077102
1100,271.09539788922194
1101,61.15572470425793
1102,126.4728388955766
1103,115.1586953724931
1104,106.51631195038631
1105,89.92494931536619
1106,50.31729296855691
1107,46.94873387172901
1108,50.46069528700896
1109,68.72980706872636
1110,6701.084027671
1111,1210.9237704676318
1112,145.26786001935486
1113,171.15694040606112
1114,458.02112777247373
1115,174.83868279415745
1116,130.430748957341
1117,38.44726594081814
1118,7740.7520384454
1119,3888.101493570294
1120,116.41451262894464
1121,80.62738754205374
1122,333.4359592996922
1123,127.44525868490896
1124,235.81832967261388
1125,157.62795943928498
1126,368.9436463640094
1127,272.3828707525795
1128,204.3340641065443
1129,154.16774266316094
1130,10283.905915995127
1131,532.4394005836697
1132,576.5040350816373
1133,183.40776044236495
1134,54.9723420102729
1135,2683.773895981341
1136,295.74915070611854
1137,44.952684164846644
1138,198.0016904078145
1139,71.2415736029672
1140,56.924605826209294
1141,1954.323449958164
1142,769.7629578327225
1143,756.7304970692215
1144,504.80555891508743
1145,263.41913667452576
1146,226.7049549076123
1147,218.82115606852858
1148,221.14914029795193
1149,974.4241986327349
1150,374.9029056939815
1151,350.47313860226086
1152,200.41495635171822
1153,177.97634673140595
1154,129.26739496782378
1155,770.0605142888288
1156,121.85783791561722
1157,73.86407640320412
1158,64.69129409372124
1159,159.390303382925
1160,898.543625986615
1161,729.290296035304
1162,306.37548483274657
1163,265.30091799593663
1164,160.02015853481436
1165,199.3100316020423
1166,190.124185809158
1167,5397.322751352659
1168,2458.139814348706
1169,2109.949434362512
1170,2107.389715384959
1171,821.6276235278234
1172,199.8380323191211
1173,196.724399839256
1174,115.66129832090132
1175,364.77459199744067
1176,90.36312782872113
1177,130.5510987484761
1178,119.51746682433917
1179,54.85118163669765
1180,237.18605708538243
1181,163.58988719281214
1182,125.22307679259855
1183,902.2750368272327
1184,73.8917203401188
1185,2273.0433074381326
1186,167.74209895830793
1187,116.76597993834775
1188,156.31673537434116
1189,135.74716148615605
1190,72.98670497279197
1191,201628.70062594718
1192,8343.840835549436
1193,9157.059279941368
1194,3228.541638648127
1195,908.5402255984071
1196,1266.7318069495402
1197,989.4851595134288
1198,576.9477962729171
1199,66.6787532716142
1200,295.32186812148746
1201,443.60787864419206
1202,223.25192394727367
1203,259.6832042915835
1204,266.0467328372749
1205,229.65921499924477
1206,174.01410648023824
1207,191.52105964909055
1208,68.46433106126743
1209,244.19265016166025
1210,144.72301827133407
1211,141.3756110132346
1212,91.89870053199748
1213,42.480586531780546
1214,38.369671528514296
1215,122.15425899902867
1216,79.48096031557506
1217,335.3474739864773
1218,200.34666532883156
1219,878.345145540973
1220,300.9963942292341
1221,473.8382106753615
1222,493.9141547156785
1223,239.6795243378449
1224,170.88564427175572
1225,183.0932425249432
1226,62.834341161479074
1227,766.0545347780977
1228,273.48565630299066
1229,68.78730330707113
1230,10627.893353423908
1231,5791.635916928165
1232,300.72842703809073
1233,14.717329856163744
1234,127.97000842311537
1235,98.1097299644948
1236,183.9524386410536
1237,275.8776033030856
1238,178.51681154485263
1239,67.2776530377405
1240,90.6650858666392
1241,105561.43691591134
1242,12757.293835655306
1243,3548.8997640150537
1244,2405.260690547383
1245,1639.8465325385823
1246,603.8187140297238
1247,424.2159753058467
1248,130.95858861414888
1249,29.743259728057104
1250,255.85054230381974
1251,233.69364088563572
1252,149.2483887100958
1253,206.65635378866625
1254,35.22607135620516
1255,126.56196406747779
1256,74.95634368740755
1257,103.04938241609976
1258,10.048971771858852
1259,157.13555300991487
1260,213.7591263575329
1261,44.459479009339724
1262,600.1459506980722
1263,71.44347973045805
1264,574.5456457386342
1265,236.13587397850623
1266,450.81668710463606
1267,61.12994591170947
1268,1075.3043837239554
1269,184.7968366766845
1270,37.35912898353688
1271,1925.631829333883
1272,620.780582469632
1273,463.3267159266738
1274,215.03895162957576
1275,208.38764272493782
1276,310.8492242514817
1277,137.35122377201603
1278,350.5544188065401
1279,77.43159335622029
1280,417.9858147071556
1281,113.23943514768908
1282,798.0036844552676
1283,104.38693159350262
1284,118.15509040363594
1285,141.25917851847797
1286,493.9948551107044
1287,215.30506343289701
1288,350.98453215794746
1289,167.1713965249481
1290,96.65306951243133
1291,288.19735167445236
1292,46.79755115903836
1293,1156.6881644800824
1294,138.24981680757332
1295,163.4876105610414
1296,751.1016987034252
1297,216.45416654368822
1298,335.562570271728
1299,108.06712226163538
1300,216.49751963315708
1301,74.34614195089854
1302,57.088643910632506
1303,197.85669586657212
1304,127.61530248001154
1305,64.53771455048353
1306,432.3557720458464
1307,107.53837256047098
1308,1310.7712275304232
1309,888.6585793412412
1310,136.1483854166105
1311,88.68744333165887
1312,253.41934606983963
1313,361.68557684084993
1314,1952.7002092571656
1315,96.21683830377165
1316,1341.4368567733607
1317,1040.286731806443
1318,713.5605480263955
1319,453.2959931373539
1320,148.4571081045072
1321,48.424863322571824
1322,68.34368284509358
1323,90.4994327849268
1324,189.55490617846948
1325,72.13318606256723
1326,76.8255305115734
1327,1759.8283922138537
1328,1518.3742445472465
1329,510.1285618922392
1330,242.1366672905527
1331,240.21485851911913
1332,71.41675171495724
1333,82.6737134721867
1334,1228.0340306083683
1335,147.76603810513708
1336,113.37976870610962
1337,90.07499179805092
1338,48.001631118889996
1339,700.8932858357833
1340,153.4147798601149
1341,87.47173080783551
1342,4717.658994825683
1343,368.6449768620046
1344,231.78916066259893
1345,868.018731083172
1346,78.63060685750393
1347,65.07758689277371
1348,749.1948283445744
1349,544.4222496110987
1350,1551.0549371918519
1351,59.63184611621788
1352,168.1572238462276
1353,103.45641605975791
1354,557.658466123372
1355,484.25969239427576
1356,170.17714301644128
1357,107.31549380094728
1358,417.10559544436865
1359,85.88179367090704
1360,2109.9827941866447
