,i
208,58.53426507702042
209,132.61318757437897
210,264.4117651610334
211,740.4700386529447
212,362.37690018254017
213,388.18294604454167
214,480.18246225622164
215,437.81837987055565
216,108.57691591087368
217,395.4715240655401
218,178.30368653181077
219,175.81566589315358
220,172.8271800299063
221,111.56813538153607
222,93.88360680843215
223,286.609976819142
224,407.9902301503355
225,234.10166023617893
226,194.42284668323157
227,173.85460614166
228,222.91645815593964
229,2516.9965055320763
230,159.55026714348887
231,305.33204263522487
232,896.6356680148504
233,143.57058630259564
234,173.85460614166
235,424.2338613038835
236,140.40686737911201
237,176.3920169038827
238,255.91392416753206
239,369.10182532057763
240,459.8948889439717
241,130.4399145594645
242,274.4164099722856
243,365.36782456184153
244,138.5276938386959
245,161.92867965250056
246,200.60164329941804
247,220.65048085320365
248,2164.0245842441195
249,896.7585380920395
250,300.5768432818556
251,924.801068909925
252,142.85457327934904
253,168.4369115336409
254,373.93075114510236
255,179.00733740196594
256,116.37770678934824
257,624.3854475950527
258,225.54303197349975
259,713.209644431878
260,174.75116841140544
261,719.6838679288408
262,277.05244993779536
263,368.0160362888176
264,823.9547553315689
265,190.45814220230324
266,167.6858248860327
267,239.8185120888362
268,413.6199274951652
269,185.7103479965987
270,141.63190137686277
271,193.21208404172938
272,548.0504514653205
273,74.39278303183407
274,194.01001127992544
275,273.2532215520115
276,207.2030879593158
277,145.17805849798262
278,101.17025383787282
279,219.21091044641156
280,137.97540577941615
281,180.23892377096863
282,358.5068182732305
283,103.81489218647549
284,336.6886201645079
285,270.7008804204664
286,109.56157009195722
287,478.1143206145823
288,283.9593132922897
289,118.70308862457661
290,166.4201057909647
291,883.2501572699706
292,138.10781199848176
293,264.1086199978883
294,259.3276166046623
295,66.19556626514738
296,162.40871407092953
297,383.32212496074254
298,103.94573748363729
299,118.19453470619767
300,112.29134045352166
301,466.7890720004796
302,216.55533725977477
303,75.53492108770818
304,105.59259598153645
305,1177.382028928841
306,565.2639981410962
307,1460.739583816623
308,124.76766113614549
309,112.36454995864419
310,156.86856831388727
311,270.5093019270652
312,318.276414608803
313,232.9288324515185
314,229.65114614250564
315,255.66812616016898
316,584.7003217363512
317,391.19576831262634
318,129.2578576110713
319,198.04900176970497
320,267.05067016276166
321,508.91928574117924
322,330.34933196327063
323,58.65542011064202
324,157.53688229260175
325,177.3583614246056
326,314.24072268591357
327,253.20974824293233
328,184.5178581838086
329,917.8124625610784
330,455.84818994377605
331,187.91338522543202
332,284.58354930097335
333,169.9047136156796
334,94.95060918204409
335,128.22226777249816
336,452.6196262164674
337,279.2763323398125
338,114.6324971003415
339,347.47226819926306
340,166.48268167108313
341,200.0846299152066
342,453.40988120685586
343,80.1652682764176
344,86.14410617253185
345,633.0967381888121
346,539.0784372901483
347,115.38671408796462
348,34.64494983443458
349,128.12972249471738
350,962.7939873299894
351,280.7081675298769
352,259.46022118713336
353,139.43496349200555
354,238.87624129554297
355,116.05982155379414
356,11.267112632379932
357,285.4081383925534
358,100.42089319227908
359,211.75840197715874
360,224.93842134744708
361,91.77253997123131
362,8422.630276131422
363,152.93580344768637
364,767.9247194961113
365,52.05803561290256
366,675.8849653535599
367,155.11721075619738
368,119.27960886872992
369,182.68552844899796
370,157.9309130904627
371,57.19404507125295
372,113.93303643113886
373,589.4961882858379
374,740.1566102393296
375,168.45496232044638
376,197.69583111331218
377,96.46495167469176
378,166.8671322483226
379,198.61587607501284
380,164.46153702577425
381,53.31526174943693
382,160.92790641204428
383,171.13228666393124
384,125.48402877665684
385,524.9489593859156
386,417.14663108027423
387,127.72542529992411
388,483.4810641050865
389,144.3332860353431
390,214.20947030176384
391,224.4225439415278
392,119.7370768331633
393,152.89631444265945
394,229.13009571382776
395,63.36552997783909
396,219.98090934019388
397,319.6408041917949
398,81.00005322392279
399,134.76015649205723
400,121.77074187929763
401,157.17033855650723
402,123.45014116076423
403,178.75531156789046
404,736.3941584856188
405,319.4527491428273
406,1262.153736643758
407,174.76713268017497
408,140.37850464560603
409,268.1431725523502
410,488.17511391812
411,163.5645993770589
412,134.0650001138541
413,127.50101881548309
414,2279.969941328163
415,75.70296652158125
416,414.54158007533596
417,248.44615677195108
418,146.41308050991765
419,615.8394593765814
420,876.9790950512322
421,152.78273969123165
422,875.8028523225156
423,238.42597092829615
424,153.93824848013662
425,423.3590773482351
426,249.32235112971657
427,104.7070527320184
428,132.71176880053767
429,129.67361159595282
430,167.18843057236745
431,728.4631307317396
432,239.46572486177084
433,154.57181029113403
434,1396.6295318481455
435,252.87679571849594
436,165.52731601985423
437,5266.25414856929
438,128.34012885589692
439,274.32434883209356
440,270.2575564524492
441,350.93335924129156
442,204.465485856631
443,110.70927435728773
444,400.28454163350267
445,551.1158134080321
446,215.83107127720686
447,298.2488302877323
448,105.68779934748218
449,205.28464171840298
450,380.1855612967987
451,299.4121521201018
452,95.51037513223811
453,161.6109593793017
454,305.8361255607312
455,97.20032976473645
456,705.009187922315
457,148.06486315180746
458,128.7330282943394
459,434.2145373846049
460,456.33854527300383
461,97.34113379354845
462,170.49582897383561
463,146.3981631657708
464,350.8002213198842
465,81.29942557918268
466,731.7440084456696
467,204.48452388014508
468,467.3790416069493
469,104.0785760610841
470,131.55834196221898
471,139.37961577909775
472,265.26689758710825
473,157.7049592867229
474,146.48871939661296
475,337.6315615667229
476,1257.0135205532385
477,263.70527585514725
478,153.1995933787178
479,132.80295752073107
480,147.87952051285933
481,310.61122492426284
482,215.18103857631235
483,451.9831735084106
484,1210.6834128420894
485,292.06579373219427
486,375.77657281596
487,1176.6045876694259
488,184.40994826207967
489,415.26389336710656
490,146.27451063981232
491,205.73520206580602
492,81.05998177410052
493,568.0093870100372
494,190.625842626974
495,158.558343739385
496,117.97671760440834
497,228.7435999432738
498,170.18162741259962
499,166.97152308369562
500,170.14246767627384
501,49.137753452314
502,115.72308336784901
503,171.8000912570971
504,127.6316691085001
505,88.65924798566022
506,609.1779209059995
507,97.31805120905577
508,592.4394016202319
509,288.4009504496207
510,3489.0051688409403
511,206.22406283462
512,59.058144605956
513,435.0353210986073
514,251.59266837684976
515,237.29108181996614
516,257.606291248206
517,655.393714530315
518,134.91839004444518
519,176.03756814047193
520,128.47005916209332
521,169.29631502497858
522,107.89450125285947
523,1513.8730604990055
524,110.11961092186174
525,1132.3127925179933
526,118.79529451616568
527,179.56891306230736
528,296.0080009610865
529,151.507029551302
530,820.1552530051299
531,236.92786072399483
532,258.75877966124654
533,279.36122145245025
534,147.54425912064377
535,165.51394034448614
536,362.7902888456614
537,174.5909924860604
538,424.1235763282967
539,611.7700039176494
540,2531.301376362488
541,298.8535494457106
542,366.3299441294938
543,172.07979187650292
544,323.3627470596889
545,412.54085390605695
546,192.66706354795016
547,220.17963317744304
548,823.0910696086914
549,141.7506332175609
550,315.0776192322576
551,195.03689483861962
552,152.3030609902912
553,105.83141607309949
554,177.44718147466352
555,134.03579925943828
556,218.81116162771718
557,138.18668554186254
558,311.99481967525554
559,85.7669065906268
560,337.31616460453046
561,371.85548318235146
562,231.5291111721922
563,431.9799663061673
564,221.27310652839643
565,250.63495476605948
566,14105.856398699341
567,238.39079005909048
568,481.0005606317563
569,237.18439040093313
570,1218.621194245633
571,188.08875735512635
572,612.6293053796443
573,435.621123691937
574,213.3666954935541
575,416.97958265817795
576,328.7636108782808
577,129.8397855747605
578,238.05975803368844
579,325.449124057915
580,3852.3799083347794
581,2133.468305175197
582,382.7414256930496
583,139.8215395898008
584,4852.091691994448
585,243.80601544472077
586,145.11023394872817
587,109.45845449799164
588,175.92194625076422
589,2277.175956343858
590,159.71235543502718
591,123.37361015747037
592,169.85308490251452
593,113.72706840621218
594,501.58611205860456
595,352.1332580527003
596,260.44113415957673
597,1446.1449862457664
598,486.59968973946866
599,91.87981381975959
600,179.153310084717
601,334.6412794316773
602,3363.1797137896083
603,165.9879813619646
604,143.41379413343287
605,109.0050167259012
606,424.8319855878579
607,109.86300775471089
608,60.51779994970406
609,124.7001708879098
610,233.32772835252266
611,434.73584179041757
612,435.7435841029184
613,494.5531767613511
614,111.2446248866889
615,217.40154066134306
616,441.1761365964617
617,327.9560345290238
618,385.415342842229
619,1337.6810762915097
620,196.11399610871678
621,67.58778412945199
622,156.37551227059768
623,207.69142318613694
624,1102.6653797705071
625,638.2873223303266
626,277.23259013458573
627,174.45088237533955
628,128.25606006819888
629,187.2289885304984
630,88.71564764431986
631,192.85940738223837
632,174.34977868826965
633,185.63304438098587
634,164.48522976314948
635,306.8085193948923
636,313.1347351949611
637,290.9657711616299
638,237.3027541051865
639,117.77585280635043
640,892.7330895116538
641,244.354000409204
642,66.96423930647165
643,291.1989485689094
644,160.21142938870443
645,136.96979321345847
646,305.0843324329334
647,448.6353673119317
648,31.555122352459907
649,270.349202669488
650,242.41161195343795
651,74.56784958787712
652,129.26853041431082
653,249.10913985101345
654,223.0590478517483
655,108.50579295210787
656,188.8920710490937
657,347.2562481104127
658,196.4425985938589
659,194.1293362870378
660,155.70255136926474
661,150.9257949300493
662,346.0067067191644
663,243.655727755582
664,81.88120934240175
665,135.4384539510547
666,123.10926095267361
667,93.78404286724233
668,373.0056732666716
669,522.6769902716528
670,262.9378467561956
671,68.26208969892635
672,108.27653417799284
673,113.44312499962275
674,106.71128284450398
675,142.25904149994548
676,56.46962771728691
677,90.39519978462975
678,137.46540110231174
679,69.79885700027376
680,29.122401602928505
681,119.71078646039331
682,86.83969830092423
683,58.30980934107643
684,91.59263396806482
685,101.34066169309419
686,36.666087508352845
687,78.18927198846607
688,104.81176824835573
689,173.1958530969981
690,106.63744788607421
691,95.07462463231347
692,83.28800743074981
693,27.06866143212083
694,137.9724971786721
695,192.86110140211593
696,132.46231152160502
697,63.174465861866636
698,135.39373064656706
699,114.29046323328636
700,49.8967137703503
701,87.72441214069518
702,91.11119231792149
703,134.10504388292296
704,92.34795663431917
705,107.23540071886414
706,124.52219824136922
707,108.57977705835779
708,157.80722222080155
709,83.5029280507492
710,120.69925891381496
711,38.11250980659229
712,84.36802256921118
713,74.57361362597436
714,60.06828274612757
715,110.17030668568717
716,165.64221686428883
717,88.64055988020348
718,83.49750061018014
719,118.49474204844407
720,170.7005209386696
721,88.69336393533173
722,91.5053048611515
723,91.90402825529769
724,48.83303629931752
725,94.5800310371345
726,56.32705623606336
727,40.70910097989299
728,72.105313324238
729,81.97144885793429
730,133.03155409272165
731,83.0981612123367
732,35.91964828165745
733,108.79973857947937
734,86.2907203620305
735,99.82375455202525
736,72.45284334729243
737,29.387433902608283
738,101.83661247635551
739,111.6969787162104
740,22.35784679563623
741,120.60239717834088
742,68.28127931830966
743,74.25920900554729
744,104.19327881592247
745,54.90082891566879
746,92.7702323006525
747,16.1979891531251
748,151.00641789953772
749,94.30876250468127
750,106.1639862544505
751,69.57885996430213
752,301.101637914347
753,25.383460312422308
754,157.23357962411893
755,131.91218857039496
756,88.42422085594902
757,141.51426339483902
758,29.883412485885675
759,58.02002680338429
760,81.11040731593121
761,105.44467228755695
762,162.04819923148747
763,145.81757070511912
764,104.49683400884564
765,128.4526823926517
766,128.89641186980637
767,165.5482540296224
768,90.76468700391234
769,83.85558559751068
770,60.7961291977882
771,35.152075468597694
772,134.79235665418258
773,140.17815581038556
774,92.47848227669567
775,108.89974659903199
776,48.20477960809536
777,86.17770847177157
778,80.63220347285076
779,85.74370661735136
780,164.6161792158002
781,161.43957030934425
782,103.66326698120534
783,61.498321769071566
784,131.7227658859397
785,21.09489863809383
786,141.49437657005572
787,68.71809629419748
788,145.9167393145021
789,76.93654936908509
790,244.89590324603765
791,68.3311975788648
792,71.79992765312402
793,155.86757603059652
794,52.07870788404881
795,71.59726572372745
796,18.937517286762976
797,11.828925476569939
798,137.93856803348604
799,147.97853166630014
800,104.758569255192
801,91.71258577914091
802,72.83159783450256
803,93.051132438053
804,137.76686922679735
805,128.11194164122767
806,69.51093244059092
807,70.93623214852985
808,37.88082128592461
809,99.30951443375301
810,90.36709651311169
811,92.70099482554652
812,127.48601268695256
813,119.5115880810999
814,95.81421490262542
815,55.66131732992784
816,115.63549657460068
817,210.50290852741594
818,68.35581014291807
819,130.38859548208316
820,173.41079312357073
821,170.06835788851217
822,59.80757289452126
823,76.53254836327888
824,87.67588143289348
825,64.58387489281031
826,134.66502156701557
827,55.97283949371978
828,69.49835602701785
829,88.5325575786997
830,103.99322560412335
831,103.15262133958568
832,53.61836309048212
833,68.58097538384453
834,57.77206333778378
835,106.60054956684054
836,55.15448767027135
837,72.86435929283634
838,126.66094208351099
839,75.26920401009194
840,144.30058114002662
841,45.23962493083296
842,140.23283521385954
843,69.54684268525324
844,118.06109998003387
845,134.77104686239124
846,103.41989170300072
847,104.4606763773896
848,155.81364327346077
849,121.53736659802512
850,105.57182224935748
851,126.00490895730084
852,126.26017040831903
853,141.08805553558344
854,54.58913527740534
855,87.0559838955254
856,66.39063541620253
857,154.19536995772114
858,95.44512858545524
859,129.58616515925416
860,169.79162839993654
861,78.12666196940887
862,149.24157193691917
863,133.19758527000687
864,133.42850190087486
865,53.2563817182726
866,130.59261650870252
867,112.57319203286056
868,92.10622535673426
869,109.77445647338129
870,74.2599917312958
871,100.27704355904294
872,108.82305919371919
873,141.30385342065216
874,165.48050588455447
875,75.58682253432556
876,64.07240623924896
877,74.94396695070074
878,71.43381633586202
879,85.21812326515713
880,68.04621911817027
881,15.37166568318322
882,79.80092919926315
883,138.08306712316954
884,100.50348828317038
885,42.13853736233997
886,166.95011177641135
887,159.14269042201352
888,100.30523311941637
889,57.754203842887016
890,57.04523506671335
891,60.44353233947235
892,94.25708596923837
893,156.83715577350915
894,120.56977419469
895,91.94423830837214
896,78.00501807050081
897,45.62728134785873
898,111.00099902036953
899,128.67605121780824
900,59.1609458725737
901,110.66027457159682
902,109.96109550197268
903,65.9767260431789
904,60.97914330154491
905,79.59246065974405
906,106.75197012085454
907,94.59116386710033
908,71.0495986030505
909,122.5986278301923
910,87.28783434329047
911,95.21168032437973
912,47.75074445092057
913,82.0760609701383
914,56.767321416677675
915,166.6222462398478
916,136.8880070593909
917,155.85607611076787
918,90.24494098723723
919,68.19796356565635
920,89.19116817411344
921,170.13678876814646
922,71.82402315625228
923,131.40681923688416
924,61.069408514204774
925,95.29233451026242
926,79.52313880482147
927,92.76534325359756
928,86.15591089250118
929,70.49546954601624
930,67.12477241116217
931,64.9791142295856
932,19.832195836315858
933,32.77124215600896
934,105.60836448872932
935,81.0528620494963
936,36.130708556241856
937,129.66267756507196
938,77.63453853604291
939,167.55272792608176
940,84.69873739126227
941,88.24157721567646
942,55.48012934319234
943,110.32175882677082
944,95.2647169867614
945,40.597547638335975
946,48.322378040076764
947,35.93012461362085
948,67.67308870747978
949,46.235670073706
950,13.201998913528708
951,63.30055458381515
952,58.609069573029224
953,60.02661525011162
954,48.14553799129824
955,57.45739074861749
956,42.93109402411476
957,24.47492432777372
958,93.0478631755631
959,48.89922258585341
960,134.12624836734187
961,101.66876409857926
962,42.49909807202795
963,50.325249061958495
964,50.53565675509605
965,83.42184657167239
966,68.51137417420912
967,69.45588167195447
968,60.38897883463607
969,35.378632463961836
970,54.084466986416615
971,74.56470575488075
972,87.395699954028
973,125.13467463921435
974,52.51186707237001
975,134.46266941153914
976,48.539331885588446
977,51.63061537145016
978,116.9437548115322
979,57.312526781639605
980,69.2690836452903
981,85.84996570850706
982,72.69571849546287
983,61.50393990454112
984,93.78404286724233
985,132.6329911598737
986,35.58270051160813
987,67.68830751274277
988,77.95529058916095
989,74.41212740861106
990,64.9766029571035
991,89.18866124823383
992,64.88033465977941
993,81.06710212410503
994,105.18029896666326
995,136.2383454365981
996,27.962537679933323
997,48.900854767785226
998,100.61248350260766
999,69.55307390134142
1000,97.17932916525524
1001,49.193808322804365
1002,69.52302259471841
1003,80.75723495384406
1004,43.974775097594744
1005,40.1328031523013
1006,110.2857168226285
1007,81.47843473975054
1008,81.94351723949666
1009,70.99919116192176
1010,93.33731016728962
1011,20.87738500142018
1012,20.776185279223494
1013,30.697726672891353
1014,30.058423583844565
1015,55.55952160697575
1016,60.89500188360812
1017,82.21806242258644
1018,51.41050057865435
1019,65.36838886713431
1020,57.74162433222468
1021,48.45456170071437
1022,25.3468766992702
1023,74.05506931511916
1024,82.10475894553488
1025,71.47913264543845
1026,90.4954582886764
1027,38.22126325889572
1028,50.60699551867341
1029,63.91827475470824
1030,51.86269559532386
1031,142.46511740757464
1032,84.36609583403764
1033,96.09386508428094
1034,80.02343828387102
1035,55.49192371342082
1036,135.17840936831564
1037,104.61843005174012
1038,46.50432342613757
1039,67.59158371437891
1040,101.57628885582174
1041,45.16323556442323
1042,74.6868886921852
1043,70.464268339794
1044,61.2759542582153
1045,56.8185034150399
1046,74.19857284937372
1047,63.851386520628914
1048,114.00771681853192
1049,47.32284488529921
1050,43.614105205701634
1051,65.55422557396118
1052,69.22468202277692
1053,44.91203307641477
1054,96.2310376442869
1055,196.8156573525221
1056,42.83572033696793
1057,107.70928849222399
1058,92.28324926396037
1059,63.62565208964671
1060,9.346890577269537
1061,16.970604403046526
1062,32.96942032273388
1063,42.265386665918115
1064,56.153860901755614
1065,60.28298465097897
1066,85.6265974580025
1067,26.47757196036241
1068,17.863288362279054
1069,21.42937800708935
1070,55.12649307327566
1071,44.8076142022257
1072,268.55141747541086
1073,189.13546126317152
1074,140.348914858209
1075,89.33496417395301
1076,57.84924732016485
1077,378.6784694291024
1078,280.27454899912146
1079,129.54929138281247
1080,621.6929485096434
1081,55.123587873925324
1082,58.22822595823634
1083,127.32128546154908
1084,209.9120634285584
1085,249.44195184266428
1086,179.25216084961704
1087,132.30881791820846
1088,644.2251457140462
1089,231.75048068165674
1090,132.91008510241647
1091,1538.2552113082938
1092,702.7130168233006
1093,174.59896712193967
1094,102.92093106132195
1095,102.345417887843
1096,70.26315459222559
1097,584.233149597247
1098,186.67231300813316
1099,185.6222831389097
1100,135.7662405483827
1101,154.71579425315448
1102,1203.5920841943785
1103,274.49307082050814
1104,349.5852122044338
1105,27.55947167560424
1106,363.7909931226663
1107,218.58947935877066
1108,99.80341443710424
1109,71.15577075170228
1110,50.689386673935296
1111,216.33974089301836
1112,174.145605560769
1113,81.32313738627288
1114,26600.700909152154
1115,10348.96807966287
1116,2713.231372825366
1117,1483.1504039562983
1118,978.9590139065876
1119,405.7166707523162
1120,476.71454851235194
1121,319.8649306292969
1122,96.14333951664491
1123,263.34788172114077
1124,105.34395087670471
1125,104.24490881942542
1126,411.6764401746163
1127,104.80385111677573
1128,130.77535967219592
1129,66.32512135307066
1130,216.32719956811633
1131,12802.26245753424
1132,839.4224973280594
1133,64.83430411612942
1134,237.34444552530255
1135,56.368829293033215
1136,4542.382213292175
1137,355.34663311044415
1138,4610.889151920858
1139,2429.4792677627556
1140,695.5893908531037
1141,575.4042114012976
1142,258.33955144162417
1143,202.65104801661633
1144,44.49956413093916
1145,41.103906675495296
1146,72.96080950058287
1147,25.40103562741834
1148,4018.65621225255
1149,1379.4002196856502
1150,269.1219245610006
1151,150.87648762944275
1152,152.392986281279
1153,15446.540270405645
1154,965.1614312872948
1155,346.7259217102116
1156,237.09815546404892
1157,234.30284990108223
1158,198.25681850053152
1159,216.661883836717
1160,120.3623800461457
1161,117.94190413806821
1162,46.41552341603463
1163,652.6947617464875
1164,362.132528422756
1165,345.0052205624997
1166,254.06390932406902
1167,801.1275627584877
1168,783.4725534731424
1169,115.6151842894012
1170,421.6556557503169
1171,327.7429352517348
1172,4266.284250446431
1173,463.43986758697804
1174,397.64505739010923
1175,143.22395731905547
1176,117.37246806535776
1177,55.812595837278785
1178,287.83659587756597
1179,170.08269919868528
1180,264.5209454020275
1181,415.4842631712903
1182,260.3464435910792
1183,421.7623352861237
1184,139.73117728748147
1185,89.88735933191298
1186,298.9050044526286
1187,143.72982232665547
1188,45.180931794001616
1189,229.9333209451824
1190,143.1356707460785
1191,130.19678613992406
1192,7754.839221206955
1193,528.6479447804002
1194,206.31465288072266
1195,285.2898358456705
1196,142.21556360439553
1197,3062.027649397339
1198,32.0035236888163
1199,10249.529557079664
1200,1030.27118100617
1201,1849.8294830876666
1202,1135.5956966262258
1203,900.3718092315255
1204,223.1217534947657
1205,197.82159326048307
1206,141.98540238880244
1207,171.96193593629127
1208,139.52268317422082
1209,80.41605364727135
1210,77.93790030684785
1211,69.87578081577446
1212,1286.9526685712756
1213,420.82093239473454
1214,186.07479287431775
1215,195.88330354543157
1216,117.09526137859709
1217,28.487916568673537
1218,880.0966719134949
1219,275.08731491571655
1220,175.57121792887676
1221,237.3857272464211
1222,5036.133246650008
1223,1648.9229461445339
1224,240.1688656451766
1225,63.39871092515804
1226,808.3941883679196
1227,491.8767285796409
1228,275.68236117634706
1229,142.33028401191797
1230,158.28643899586447
1231,125.33135546747774
1232,157.2631376659765
1233,99.39067161771867
1234,92.17242781032735
1235,87.60398213499816
1236,82.7889655956245
1237,78.4625407541756
1238,53.32519070597808
1239,1644.7049363500337
1240,156.24617736360764
1241,91.4503447395913
1242,49.694465937682054
1243,998.127072512095
1244,704.6117373509114
1245,822.4565417156251
1246,132.4825580484066
1247,135.736907598095
1248,61.70469215948281
1249,101.41189811316346
1250,81.78532196749006
1251,96.80617471692081
1252,594.4201453603231
1253,184.81891342711165
1254,34.743198307844914
1255,112.76102378973057
1256,55.42022148952228
1257,427.08584815496795
1258,41.07416750003218
1259,7320.294404064922
1260,5376.97564245083
1261,2843.9013931271547
1262,1819.7700946195412
1263,1842.8720864914837
1264,2052.1541237541387
1265,1765.153897530304
1266,1625.094592936381
1267,1161.746662229317
1268,963.9837563538069
1269,597.9086974331046
1270,605.2417910290997
1271,381.63562539491977
1272,294.47277515361566
1273,261.01825482533854
1274,60.51067735654466
1275,85.92601036453753
1276,13.808985939252583
1277,165.50056574995895
1278,109.02589142995541
1279,322.7390491727274
1280,82.42877403574224
1281,392.45334821903947
1282,226.47089888758947
1283,101.95385924800993
1284,1067.25156025492
1285,105.52250101354463
1286,106.44448182384235
1287,19.38788384840857
1288,22.8501417854646
1289,1225.9625874945873
1290,587.6774015818987
1291,259.8470296124351
1292,64.51923698412806
1293,172.08916337746257
1294,483.7690785399792
1295,179.4068425613285
1296,1152.0584163880542
1297,454.64297501838325
1298,583.95199965277
1299,260.0260321265665
1300,98.87518851052576
1301,1677.255977973587
1302,622.7105707302204
1303,505.22785634281627
1304,119.47464260132686
1305,58.58323218750382
1306,445.4539759646023
1307,86.69611111760769
1308,203.00629480110098
1309,193.9425399042975
1310,62.60043416423287
1311,698.1381799411195
1312,242.49211143545082
1313,131.19023287465845
1314,114.2619563372302
1315,30.740197132504324
1316,448.23832429730095
1317,307.3501334699756
1318,317.2242039374518
1319,204.95204966113434
1320,71.60191963434492
1321,247.72182886768522
1322,3045.5741149794494
1323,223.02300008708875
1324,222.82092708474434
1325,303.10135218231136
1326,65.84253055616927
1327,323.7122939870115
1328,143.39817471977966
1329,217.47717327406926
1330,80.98909721394811
1331,223.19035797594975
1332,116.8685883214302
1333,39.18071900043386
1334,101.39301558661664
1335,449.1629379486574
1336,123.93405426223192
1337,1039.2090618249993
1338,111.71326631051384
1339,82.6742944167943
1340,968.8579674123671
1341,375.69010454243005
1342,726.5639538847943
1343,370.5350004314537
1344,140.40563409763345
1345,1594.3651110377646
1346,64.32469413122523
1347,98.07044144011968
1348,82.54513478378531
1349,3003.0502912739894
1350,1027.731391153346
1351,1025.6788418111903
1352,279.8573321576867
1353,243.16227218666975
1354,133.05726367820276
1355,78.09647331250247
1356,68.3929258344095
1357,45.57713192838383
1358,779.4009099495203
1359,287.98479006438436
1360,157.82052958937817
1361,71.17864973863323
1362,1053.1194015429592
