,i
188,75.44222442519091
189,148.5980066560611
190,94.65682435665408
191,102.43337471953944
192,185.98590173859068
193,97.48984834949518
194,92.36839996548568
195,56.461295359116875
196,85.4561874923439
197,122.45806985989157
198,96.46546006552634
199,83.3915162549869
200,67.5725879255193
201,109.11096364923213
202,52.65097850216858
203,47.14129769303421
204,103.26521515747712
205,51.237118773829785
206,102.15196327435159
207,72.29315552527993
208,82.37564760056338
209,94.13198715079743
210,76.84213262449316
211,68.25261681322733
212,96.81586877062604
213,87.39278291539827
214,45.22087296783853
215,74.1344697913952
216,68.03044179432655
217,56.383387845287594
218,117.87872737162995
219,64.22792486775113
220,81.94322933423854
221,62.136102399732614
222,41.30179981076036
223,62.29381510396497
224,47.97187325101938
225,42.818867446086465
226,48.63663782640611
227,95.15666718961793
228,109.3414129458569
229,86.58591462017668
230,92.6664768633247
231,62.82363490704021
232,80.33133658103087
233,76.26948489463095
234,55.095802537535974
235,41.8537630032681
236,110.51457016101877
237,57.095363702946656
238,107.48530020616428
239,69.80094153665713
240,62.85178412163253
241,53.810861839622525
242,77.88452132249053
243,75.2764768956899
244,137.87630553203095
245,29.559696105443127
246,62.420339230600305
247,56.83207986871365
248,6133.971353791076
249,1122.9331312989586
250,1176.6252576521915
251,669.6800383755651
252,119.19917171086867
253,238.9127529203674
254,128.35140231805505
255,90.4711381742815
256,4903.772198971883
257,955.5417737905144
258,74.7774749797884
259,1947.2295812237146
260,550.2093905732952
261,153.0677760372894
262,402.15658639752155
263,240.6964130007853
264,1935.7900781868655
265,426.03750107222265
266,470.6583118058723
267,30.072314408894144
268,135.4087160658821
269,80.43611642368558
270,105.82658232739163
271,59.76965611534395
272,3699.463758500496
273,2372.7065670231227
274,1287.43883930927
275,882.0794496107997
276,657.0595312696843
277,715.9676261637426
278,353.4719812648432
279,1863.181533729657
280,102.05851065620779
281,5531.400788206044
282,271.0992078538715
283,147.0619081899186
284,171.40728661815945
285,174.0232776116648
286,188.49131076451968
287,134.7341178702864
288,8179.9834427396845
289,3244.279096361587
290,1439.241221358772
291,245.89906657557518
292,288.6315653831179
293,270.85167149097526
294,197.20917088826354
295,324.7917308762681
296,77.5590190221295
297,842.9246825400878
298,191.23293776787014
299,86.14728420724917
300,1278.913494091955
301,763.9379029029569
302,211.54906783915226
303,23610.476395162317
304,46.96646964488659
305,72.31093768008077
306,217.32249832594408
307,96.4822384662645
308,3830.299830727589
309,1369.0219585986592
310,295.63123584739304
311,306.5655353890119
312,3241.6983259054696
313,429.7501002015143
314,780.401066615146
315,501.56408372030137
316,211.00606358274814
317,85.72442829851708
318,634.4907224003072
319,309.4391793171153
320,160.2705445206696
321,135.10908521703774
322,129.44237127605754
323,77.05936983361596
324,254.68952978159328
325,459.6921475997841
326,141.41336665267227
327,117.402369726515
328,2437.46916922156
329,130.32813820372425
330,152.46394695158972
331,629.7025924173943
332,407.9572619067667
333,22523.498423549925
334,5669.227811628992
335,794.6169414891338
336,302.95442659449145
337,165.66549763221295
338,10341.080804505495
339,112.35073319219715
340,448.7370479330858
341,151.2538594672875
342,88.11130426689809
343,108.40424232982231
344,54.54551887742858
345,678.3639365943133
346,229.25853570780092
347,152.64243175025476
348,1794.3174271303778
349,816.687410570081
350,286.69810237594623
351,156.036613155007
352,841.5915428280096
353,520.995714139161
354,638.4241356408415
355,106.31347933408283
356,4200.646003749948
357,2626.9360902630365
358,4089.632744013001
359,2239.837783662788
360,891.9602554352922
361,885.5635657107931
362,710.1166491983406
363,590.6893552847031
364,484.3694470634575
365,698.6338385342552
366,386.4472250886215
367,348.1407054254408
368,252.76753702294548
369,152.9747651790778
370,137.69936230130847
371,150.5995002025025
372,146.63650795719508
373,148.16321754772926
374,84.3515726310791
375,136.6448618678035
376,360.0582156425341
377,168.62668942050504
378,144.6185634667212
379,58.49674449488948
380,90.30282528061888
381,195.79866962651204
382,63.22720368038866
383,1217.6090201750403
384,213.25914688075105
385,143.70129323204588
386,92.08244293878994
387,173.66840209151604
388,80.9984879889042
389,22771.719559571928
390,11542.381481915952
391,381.01062476868185
392,166.0159769929528
393,12.39266520357887
394,76.37245491470648
395,51.935816438560174
396,624.5752364187108
397,356.4288530380159
398,476.04337836118134
399,125.38200565715206
400,1415.6349530665534
401,825.8473194354966
402,559.4934371548484
403,135.29862381146646
404,1613.837095501053
405,199.3531028002321
406,111.94921183591197
407,35.53472573601539
408,173.07996925227278
409,189.99630781693952
410,2038.9301949183916
411,198.68706750430383
412,3300.204455149738
413,646.5357484419982
414,269.8590434470738
415,125.89051935094585
416,253.0189915275346
417,93.46660700219056
418,71.83487508037642
419,1200.0367131122805
420,290.77466415727093
421,294.473809775522
422,100.01525979276293
423,1193.0538537196005
424,118.32999109565534
425,188.6572793731412
426,11.671819520878724
427,19618.22229201402
428,660.3644335146158
429,293.82684705875766
430,82.733426875365
431,95.54360258403872
432,127.09781230510401
433,12.388246558881887
434,3841.998882268409
435,613.0954885738482
436,401.88397688012935
437,150.47626424126997
438,52.655048382789
439,854.0606088197158
440,217.53639898317715
441,110.41288520304826
442,227.22847393014808
443,128.13264869440408
444,374.57901236588435
445,189.849504535114
446,2162.800810878612
447,194.66686569821238
448,4124.473750848412
449,144.1234950707177
450,2316.792449811744
451,688.8888461641845
452,555.8802906577929
453,393.87615879933503
454,231.5701950349479
455,223.77179318731922
456,273.9583380940493
457,82.1922125890977
458,57.99984902494611
459,154.96060263936153
460,973.6969538094507
461,425.80031349826385
462,213.10822064069046
463,281.8392130424312
464,211.39081045551185
465,159.7524822663076
466,234.0272350744957
467,341.7490528689693
468,146.64062963422833
469,321.70203645669244
470,180.19998228323698
471,1265.4462308031837
472,465.71525784802895
473,622.4240253898687
474,259.88948589301924
475,184.9179665946111
476,117.93527416645652
477,70.9101921808696
478,416.8140655909274
479,155.7055602042682
480,2182.0274648935415
481,509.2475024925216
482,768.4807246294057
483,501.24698289594414
484,434.48465221610564
485,591.0266987109325
486,377.56119234086884
487,141.00257179746495
488,112.70379001690164
489,175.52958457908522
490,81.00389529266137
491,103.27083900239458
492,93.05538265101522
493,4956.673600554223
494,543.4418623493215
495,232.01607742389402
496,480.89410372922316
497,112.55064953133791
498,64.4697250684012
499,14.290653089616805
500,190.2611740846028
501,89.02429818564511
502,117.70035824683993
503,164.94908005057698
504,135.65466606306157
505,6139.695946632122
506,394.06648696348145
507,81.4528174494753
508,527.7682762314688
509,81.69213004380691
510,428.58452145472125
511,170.45779472911963
512,178.93785344113022
513,188.18394289013588
514,177.22599304706208
515,123.50111588253768
516,2925.402661330555
517,1273.2285115771301
518,708.7507206313708
519,232.1771314653624
520,26.200275673113996
521,42.87253384872088
522,2073.3380535576425
523,32.189254656987174
524,84.14673620524104
525,8031.4262789726035
526,382.6432716043907
527,845.3210449076034
528,119.72319479696186
529,112.83116981737
530,49.96723834777154
531,1305.2495621587861
532,119.13783297031416
533,370.38336452862205
534,137.39707641542884
535,135.05925078597502
536,252.27557041748358
537,72.60433778835437
538,11122.723323397386
539,1129.7794373661893
540,313.869972670359
541,405.4409357116998
542,101.02053907134272
543,157.6481751830183
544,129.6221385819642
545,324.0269246583554
546,291.05012300014084
547,65.4215790112405
548,184.95532829055045
549,725.4416082225513
550,257.3457568908756
551,271.5305559306712
552,192.3086249162091
553,1281.7092053410975
554,144.25394512033492
555,45.2088789676592
556,207.5327704183895
557,564.988006556457
558,3136.3131342534566
559,525.8470225944044
560,147.99620991864973
561,113.79881495417239
562,155.114758279862
563,243.87112605287737
564,212.79023999847755
565,532.2383374741725
566,42.126102802522794
567,126.33538483620343
568,42.019523630305905
569,2199.6970264162514
570,549.4617730067387
571,234.52522343777258
572,129.0674849139434
573,1280.9078789102202
574,798.6193468895407
575,1313.5973494801942
576,144.89855003046193
577,56.9860397718426
578,1444.8245343235722
579,1250.6237205306268
580,388.49744485629475
581,210.78451254782937
582,102.4058463613418
583,85.68437940428683
584,75.3135133919453
585,146.2092560230862
586,73.36438372413055
587,448.32731329158133
588,126.01066437030245
589,25.415051063693763
590,593.2923957844778
591,294.1460166313384
592,75.72850488916266
593,3982.854499798653
594,350.9759000584996
595,321.841657459266
596,180.09428116824222
597,133.53191158244428
598,141.06847642469657
599,102.16739746065683
600,80.9142944876189
601,496.53103004577605
602,227.22927229107214
603,504.192260227589
604,138.54570336606025
605,37735.36445790548
606,48.76359856276834
607,124.81282110168883
608,27.76166305185624
609,42.29725149269153
610,75.96781264666787
611,22.243882125794805
612,6962.287721449092
613,500.18088301586204
614,134.82124864044147
615,118.13744853026806
616,14.171901145704698
617,2588.1151516478435
618,1952.4943977288694
619,4326.042109030857
620,3130.3793359428682
621,1146.333026179389
622,501.10435293875184
623,481.1602901746883
624,155.17308321886125
625,172.447779455014
626,137.84094713545122
627,107.14049721842977
628,87.03885695895178
629,120.6418107327331
630,65.14106762377531
631,133.87154533498875
632,84.79967919356784
633,1097.810133791893
634,244.51889368004498
635,149.47929396803374
636,33.55207188188358
637,3098.705561235188
638,398.42261110696154
639,404.2596103626243
640,250.23680102845685
641,140.53666912232447
642,94.62207680141447
643,21.86858854538102
644,1158.764690297711
645,369.27758717602285
646,107.74903127978534
647,195.8633459115804
648,1383.2634140422947
649,71.92162317337868
650,112.6679594389132
651,108.10661725381864
652,1141.8329814563815
653,180.41347228403976
654,1560.5717310961675
655,395.52710700174237
656,288.42324362388905
657,60.042223988146716
658,857.0379927520167
659,2202.2682744790577
660,971.7523201637214
661,269.3106280600986
662,116.89179030478134
663,29.438743136568124
664,29046.833755496697
665,1644.5835899135675
666,47.3181896324747
667,103.28880107420942
668,4884.316016820939
669,201.72719444165426
670,171.54465090854615
671,72.4539888790633
672,304.54938621280183
673,88.56195726367739
674,620.6998873299372
675,434.267173706509
676,211.93480482180024
677,1195.6051643289177
678,1106.2625970288332
679,739.13661153063
680,326.42710062500413
681,641.547390719554
682,216.72735986666927
683,1660.326016328762
684,373.80005158962945
685,339.4818358119236
686,49.53331028083908
687,223.70261699786582
688,931.2619358862732
689,420.21664380280436
690,144.66735048528352
691,5448.365303206414
692,1086.757645375544
693,307.3490536076205
694,117.87147974363386
695,382.11662793473806
696,217.52531681764538
697,41.2870735209985
698,52.63155840503493
699,91.92889504825014
700,54.78473428852952
701,173.34987653264562
702,88.03626404125781
703,806.3418658678878
704,352.42783676021884
705,59.37031869300681
706,155.12920119869077
707,243.77089720399633
708,3421.208789782156
709,145.96263080830283
710,148.95083835874803
711,67.28297174729927
712,983.701550692567
713,260.90685353433594
714,7842.037374177814
715,72.86768745270169
716,44.0931295497919
717,1480.5081785463199
718,181.07263744977743
719,103.66508808403323
720,27.282968103484134
721,297.23985369342404
722,142.26803858599988
723,159.42222728715547
724,13260.456811382786
725,1440.3338885518197
726,947.707993556622
727,625.7316698659603
728,557.4772590189432
729,57.64868183563396
730,727.1998686938972
731,45.002462720236586
732,135.98010933529105
733,517.1966996926774
734,458.3269857675421
735,80.5737235481541
736,343.41671124549885
737,134.34980603003044
738,201.65774775719353
739,240.45551521028392
740,19000.73226381514
741,69.67757072260756
742,286.05465458106994
743,84.60237434165707
744,235.01023414708848
745,368.9987419934648
746,68.88840054060839
747,2669.545144488419
748,1247.4004707531487
749,479.2268260481685
750,369.48264027847796
751,354.5977002088834
752,113.51648716657978
753,113.9692693279414
754,166.6237098002777
755,60.63272764607881
756,205.71098822881763
757,187.55225822919294
758,1091.0655512516523
759,955.2631615414676
760,262.68345660672185
761,46.07512646619652
762,389.25300846117136
763,109.59737544079893
764,1359.1634313170957
765,407.4530366883113
766,106.78892085223683
767,1940.829612828693
768,1573.565444333305
769,49.95056310240201
770,148.0461363849855
771,114.08184492152438
772,83.10297873431546
773,55.068418167165746
774,20.36363620918296
775,1917.6413165568665
776,2381.9027451844117
777,735.1403885305062
778,494.64701583527784
779,558.3829028128713
780,328.00155205163975
781,201.44035010749104
782,62.60362344069923
783,7080.587909072375
784,156.27527525141423
785,9.677726839100966
786,676.8830751274276
787,164.32753508208887
788,238.275650906378
789,137.98849524156947
790,381.4620230294202
791,349.7393922925655
792,181.38272844238895
793,103.38610453168656
794,29889.450271134403
795,2606.5534415576517
796,1226.2038243882153
797,678.2280959043813
798,777.6585005826084
799,573.5553446911407
800,195.12394170669305
801,44.092354958033006
802,108.15980638394565
803,42.12366073089972
804,29.73072213936933
805,133.48476934262138
806,47.5386515002891
807,86.12095545805205
808,341.483795930571
809,167.04457683261796
810,136.93587008561616
811,72.26649049184014
812,416.5249346615348
813,102.6468353136368
814,99.62123983356405
815,68.48802905113598
816,236.0467028671386
817,78.31285409963344
818,53.626370105900214
819,61.431375831745655
820,11907.757172699554
821,4688.765862690344
822,249.4375698520415
823,19.914273755505025
824,73.3660592045147
825,19.67883447953751
826,17.864167052683698
827,24.71306889961434
828,41.63500895476787
829,46.86583589600876
830,231.62959647524744
831,143.96559325566355
832,208.11582164288552
833,41.53229877024238
834,1127.9470429092603
835,918.2462875978821
836,445.08398653208394
837,222.89452937135238
838,54.40197521593398
839,72.51791278319803
840,97.45286242203774
841,207.69689613393558
842,124.84593417666125
843,33.7228474987148
844,889.5551232719324
845,419.93474277335395
846,44.76379138266535
847,17386.804497057517
848,1442.6408210318816
849,682.4734134561327
850,1752.3380978479681
851,63.14672678616346
852,46.06735671860002
853,287.282429727099
854,161.17121849703383
855,171.77353430343297
856,78.4913541300944
857,95.30422087800386
858,83.44837632329309
859,93.91428850904475
860,49.436468354900384
861,158.0313791985392
862,134.3644398647955
863,49.438813270761784
864,33.958383193111956
865,102.51348292803661
866,54.47657071325994
867,75.34619999959921
868,20.348152185648903
869,60.2419090210384
870,159.46368189478918
871,314.0442589360263
872,108.75884399915556
873,270.40905064536094
874,47.32957918632678
875,165.11143193270883
876,189.16702864553733
877,136.52632932944093
878,279.49572290453614
879,96.81518845448556
880,252.4400440945292
881,155.84567215250286
882,273.65001659007527
883,167.3030149399505
884,149.4808695475992
885,175.28430265706973
886,386.01569559956874
887,335.91645304902835
888,188.43800654880548
889,904.965711300319
890,162.785472642248
891,263.19479506911557
892,112.43188165337932
893,833.1142108785937
894,411.02534735186254
895,133.25773494412843
896,448.3777219743197
897,312.54449109429504
898,58.597745013644044
899,816.2786229179716
900,148.58808720025354
901,286.4282719500908
902,125.10917716444808
903,375.9238126764236
904,152.4596615966365
905,417.8565997355347
906,183.63150254112693
907,159.72975184436046
908,22.65162582045216
909,282.9817754710821
910,121.13344031401824
911,108.25180931631736
912,386.58574236550425
913,397.9105973676944
914,179.19800654320952
915,428.62442746703937
916,349.14086625347926
917,779.3899564320302
918,214.28963908436964
919,717.4016535266695
920,309.21638273376794
921,204.66924876998112
922,213.17861462270704
923,201.689987886973
924,186.10813800232188
925,50.16336965711728
926,72.28998060067849
927,72.89675130668519
928,98.00172437688626
929,68.36613805317036
930,28.853676286768014
931,57.228920409402896
932,95.43674537322806
933,63.002237097247914
934,53.16879069056074
935,88.41567769254797
936,80.70447696350587
937,179.68535355981695
938,202.61865426144558
939,129.28124809637038
940,59.45350225835734
941,91.33394484694904
942,49.11229508509405
943,139.30642402436362
944,42.477526932969965
945,86.4005411704889
946,181.57050513816802
947,70.70010481716606
948,145.50283094515754
949,27.805590615702936
950,47.64014412731849
951,69.77409256732244
952,70.70507304004315
953,60.45648807189766
954,81.0967294936297
955,44.30829408711483
956,47.42937562677853
957,78.98294233760562
958,103.8429817433577
959,52.45534866999749
960,83.12999122657811
961,65.97765327763541
962,17.116445749731348
963,81.53900370841083
964,51.68315808731506
965,62.94791757555785
966,49.04728514862279
967,39.42617553563553
968,49.2782269707831
969,42.407812937826314
970,88.48995314301368
971,58.84325651231138
972,56.829583953751644
973,68.24566287324832
974,20.425833749871007
975,70.5394470677416
976,4396.388392310673
977,5365.84101265111
978,698.8756610624357
979,436.7390847305237
980,38.71239860415148
981,2914.1490642434946
982,287.97366020693505
983,177.25993222038355
984,98.09232389597959
985,7795.433196862863
986,259.0617005131206
987,294.438634669873
988,117.94190413806821
989,21.22030396890942
990,54.31660292019263
991,112.47514527790929
992,126.70478403267944
993,258.07147495975
994,282.6628021376461
995,138.77784621835744
996,39.88722146183537
997,715.5212591571506
998,75.84913035405015
999,568.425639086476
1000,373.8276326165163
1001,56.812015814308566
1002,67.50839794841288
1003,65.93130751435201
1004,695.547845289108
1005,153.76446118884482
1006,25.531848489948345
1007,509.36828942113306
1008,114.52963876318732
1009,60.99478542224043
1010,3101.412211027529
1011,332.7793861552516
1012,144.6518486593631
1013,111.32556113651236
1014,109687.32539687674
1015,15502.949072175785
1016,2481.4867368210444
1017,1904.7018761099632
1018,863.4986062423119
1019,1534.015744968773
1020,955.9329750523378
1021,998.5655294810455
1022,770.5111253898319
1023,737.3041547783066
1024,590.7516195755001
1025,496.6967894736053
1026,457.29432780088666
1027,13.256776699147153
1028,43.30033792498333
1029,274.32097545035776
1030,318.67532170827116
1031,285.3840728840807
1032,188.51084838258552
1033,268.45566460246755
1034,265.3372733913724
1035,129.92306652279592
1036,140.00145575636836
1037,392.30583669758147
1038,166.55347339854475
1039,215.73137586931256
1040,218.8576780991262
1041,99.33655946254824
1042,102.17655139354814
1043,130.0870463382091
1044,102.9160494529712
1045,96.3086639151047
1046,31.83373652527454
1047,44.3561902291222
1048,38.24752579847495
1049,34.10952845904976
1050,16.758304824619074
1051,1069.6898052155052
1052,128.0266728676224
1053,103.37339178855976
1054,71.23418999259461
1055,80.33218330975846
1056,552.6078328043777
1057,319.17171504506166
1058,469.7546382867516
1059,370.5681994030643
1060,428.38805735964917
1061,270.5425688559075
1062,117.20145333882662
1063,93.11490602051207
1064,70.17470841285578
1065,108.16702692524072
1066,98.5611225427717
1067,2623.6385615256477
1068,1099.52596249852
1069,646.682282044317
1070,68.35893236983517
1071,2323.6156337972357
1072,1004.535348453423
1073,990.9672669790085
1074,382.9600097977876
1075,132.09190511643578
1076,10.173576299255394
1077,284.670551690291
1078,118.71998072676615
1079,4620.619525942266
1080,892.9244418464243
1081,821.3707419873724
1082,319.5262739106047
1083,216.0898117049359
1084,62.816571985478625
1085,124.54057478674015
1086,97.44550115767274
1087,32.37515350143002
1088,1245.8083764882913
1089,45.35532774965707
1090,1092.7478022374717
1091,538.9543923519012
1092,190.86777845461407
1093,241.4693331297479
1094,101.91929770530851
1095,127.03687231945409
1096,40.681076741843654
1097,333.89433680148113
1098,337.711050142585
1099,2022.1967519742936
1100,150.2512093862235
1101,1156.6881644800824
1102,457.791868230799
1103,156.94574862814395
1104,196.02581883556786
1105,93.13666444018536
1106,127.02772268440472
1107,106.62452265622997
1108,490.8633251569314
1109,184.22150045128916
1110,214.99891215897813
1111,68.35508964926585
1112,75.95353428608529
1113,2678.79981518756
1114,182.53347108909273
1115,216.334420242144
1116,36.24736762211041
1117,612.5787248399404
1118,143.77906727102928
1119,98.03874638385558
1120,99.86392091464087
1121,337.38550293979125
1122,48.78964756334397
1123,14550.743199117844
1124,837.1693256696259
1125,111.93701927759928
1126,1702.4083251795464
1127,297.03679853849565
1128,117.72910252273905
1129,823.0997453619368
1130,127.30115679734928
1131,65.36609221134786
1132,213.46867315805156
1133,85.91619923587034
1134,91.3466212256781
1135,100.97565012029949
1136,140.56605155674714
1137,27.616417622763258
1138,266.13461348716544
1139,107.12751101536858
1140,106.96202785775785
1141,103.16893167429518
1142,66.85621693930686
1143,573.5805348344913
1144,129.6884195658051
1145,107.60413550104641
1146,337.0448746625966
1147,102.39721153832176
1148,847.5083097846915
1149,408.96902195596385
1150,279.07476278248845
1151,257.4379993269642
1152,4745.6962814893095
1153,999.5114980924365
1154,649.1294039382227
1155,503.13757330797273
1156,325.5308913204127
1157,91.37406599557103
1158,210.8648812537773
1159,119.10058457556426
1160,61.537010869045666
1161,91.51591500195887
1162,75.84566601971699
1163,64.74097617159576
1164,1795.3421640469917
1165,1359.2064103674356
1166,111.43885336216596
1167,103.6270336870143
1168,44.42988765976146
1169,47.96538460933389
1170,266.7819900680447
1171,89.28224867276909
1172,110.47924149300833
1173,497.51942490723076
1174,221.88813375796377
1175,17.992130576023246
1176,1128.099628868098
1177,257.002399435319
1178,76.30111193905722
1179,87.45636570978438
1180,52.60484436363882
1181,15.261293788018229
1182,38.240471426534754
1183,65.98634673444158
1184,67.73600733584671
1185,98.71811733943403
1186,113.98668924036312
1187,63.0720029056151
1188,96.39278737247592
1189,59.43167748377872
1190,76.55944253842542
1191,171.21859030110426
1192,9.691831086896318
1193,52.75652698829524
1194,188.98301515977417
1195,259.53224795173236
1196,1047.9869609678096
1197,216.76695962319326
1198,1638.3923875249116
1199,142.35704041155276
1200,779.4063867659991
1201,169.9476997721149
1202,85.34516812743526
1203,194.06420983179012
1204,268.83038018994705
1205,411.2832042626495
1206,329.6223921474745
1207,13.06045467043517
1208,178.85551373063527
1209,985.1974943576483
1210,854.6549566899455
1211,307.47434295050516
1212,206.41326005277486
1213,563.1241330302926
1214,133.4226420732032
1215,239.27439314744308
1216,311.2289810026533
1217,67.48053405602455
1218,193.76102899064873
1219,1656.7626609397598
1220,382.5780735590354
1221,925.8137665768272
1222,142.7850750056794
1223,165.58955620071535
1224,117.06934540292487
1225,65.3722933671651
1226,720.7808446308997
1227,617.3331604532476
1228,316.1360383488747
1229,229.99472672442604
1230,357.7933351219203
1231,294.5969557408653
1232,809.2907889860815
1233,94.00738465576063
1234,236.24707397276978
1235,3202.2250974241024
1236,151.63430621944752
1237,44.8957829360177
1238,851.367223805108
1239,162.588272460691
1240,245.2890062734046
1241,192.05743992963127
1242,178.9689764048337
1243,633.1768203529354
1244,1627.2142782670744
1245,799.5739303983394
1246,191.9151125745984
1247,343.34372073509587
1248,331.7025368612302
1249,278.35598854098157
1250,41.274745199932156
1251,664.6777303406977
1252,186.75103362140726
1253,307.41493215484616
1254,170.5689264579422
1255,292.2105185947294
1256,43.70207503847619
1257,211.77923516850979
1258,903.242439441512
1259,192.11885539051343
1260,370.5421607423766
1261,251.13210411002862
1262,131.93768182807491
1263,380.1254564410457
1264,214.3269108439834
1265,109.6827009020741
1266,860.0242454588873
1267,90.53727873130082
1268,120.76925120284795
1269,1152.9917933092097
1270,186.35972653922468
1271,342.5340255702352
1272,90.33265414146592
1273,65.57691627069936
1274,217.61781288264075
1275,145.4154387083017
1276,323.1532001022005
1277,62.7937332855486
1278,173.03679878508507
1279,247.14458195110333
1280,200.61714965397618
1281,750.0415814815615
1282,829.55222631707
1283,113.02816833412749
1284,202.25733477746178
1285,893.4171274910977
1286,603.522837777577
1287,540.9624975382169
1288,203.8432377719365
1289,550.4375486218706
1290,167.49298646122844
1291,756.6627020605574
1292,304.873776099712
1293,653.7022624986286
1294,220.10499404313094
1295,617.7161039861181
1296,413.411440180278
1297,93.41276626874902
1298,74.54401216265342
1299,174.07097528725407
1300,245.5390598731523
1301,143.12335016962436
1302,271.42611155772835
1303,248.8305329411609
1304,124.89243888241161
1305,1002.6259948001473
1306,162.94798501669388
1307,94.56042714928796
1308,195.71957343003163
1309,352.4742739404454
1310,150.09134003490024
1311,184.66800004345905
1312,127.27454711563665
1313,540.8342186486028
1314,700.2114872284932
1315,50.432425144837225
1316,130.34393683146476
1317,444.6502469903044
1318,267.43329043664176
1319,226.66951253142068
1320,169.2891773732375
1321,291.5552112521602
1322,756.2733307545152
1323,134.85322649886027
1324,132.87973518870356
1325,319.7980694615808
1326,177.16249132090033
1327,368.1110849311605
1328,199.8436493911563
1329,319.53693921331177
1330,210.10316776247288
1331,198.01630006322668
1332,511.47906671975335
1333,342.7145953970991
1334,104.2430775307847
1335,218.81385239379878
1336,513.3974273004538
1337,463.9571350184082
1338,190.96269300111652
1339,284.4221153531673
1340,227.70159463587893
1341,213.90562844637316
1342,115.5159085862045
1343,143.433698754573
1344,366.07776175966063
1345,205.1148550960756
1346,187.80777854476347
1347,148.70141724292623
1348,100.8667930629462
1349,233.20643111332592
1350,155.03548243687268
1351,328.9138081479599
1352,199.4136983682723
1353,29.982112323911895
1354,189.2906905865468
1355,243.32336906597868
1356,96.12830875382433
1357,165.99847917030468
1358,107.46283262064321
1359,311.43517260112696
