,i
113,730.0440122300541
114,208.76321424761113
115,481.0757705822605
116,562.3322940143066
117,933.2239020510119
118,251.72175997845937
119,66.7778073414606
120,1764.9058426315703
121,644.6881902601389
122,360.6786251677608
123,124.17050469761006
124,118.13143014085722
125,895.6375791694215
126,482.78255647388016
127,133.99813013552605
128,141.93253298039082
129,88.04291450952519
130,494.42113711145123
131,178.67839190974803
132,394.849528572798
133,283.5151938983477
134,545.8194336099979
135,252.52121210674417
136,191.24704798742675
137,400.24868039350605
138,89.38001664467741
139,110.34094727700446
140,188.34633208681223
141,145.82730520655875
142,239.15336549345506
143,509.8606805067427
144,542.3803391010933
145,189.84016634780875
146,183.82483656631814
147,75.09578885912637
148,155.31080612757148
149,762.0787663464313
150,224.80766248350312
151,66.15069433718845
152,35.324602556938565
153,136.97917768986795
154,476.2960022655179
155,158.95716336035852
156,112.8329537596392
157,272.289100116798
158,640.3819770874376
159,578.1125179816361
160,171.09501214049365
161,303.8952351165987
162,697.0058664215203
163,131.03383960928886
164,179.9955984132501
165,170.29078414916071
166,543.2118326223684
167,254.19918102710977
168,299.7189597501147
169,193.08314670554125
170,311.2847541143672
171,1915.9677616992628
172,90.07404237678547
173,161.07384954959167
174,126.8934551105881
175,298.94596476937636
176,113.00493916464161
177,501.47598004092833
178,789.0957665527915
179,123.70022714885675
180,161.31143117749718
181,356.39316425592267
182,356.3743821217519
183,1000.3177696669283
184,295.6457778692753
185,93.28632981869058
186,100.1328722641276
187,204.22604558875477
188,227.027376368802
189,110.46138734301866
190,160.2806807332142
191,521.2547943900993
192,2837.6433355050126
193,32.77083916622618
194,632.632016784778
195,240.95913950972496
196,125.37121324895203
197,122.0959038040623
198,838.7812734370217
199,377.00842668091894
200,93.2538873846199
201,172.9073519795333
202,279.50996224877406
203,193.26843631767292
204,148.40756446778943
205,289.6622027071638
206,173.6632156557054
207,261.6798471203166
208,120.46137679277656
209,226.39054766649377
210,154.25226527210822
211,470.62193308814443
212,171.55128091598996
213,226.31102008846304
214,446.17293065198174
215,2117.7514277274086
216,1250.2700516198106
217,388.7001961714469
218,131.59116408517207
219,135.83447012756926
220,765.6092199222064
221,179.55093304819124
222,460.3192386795284
223,622.2337971521528
224,97.49601403531582
225,116.40122028874072
226,99.38875100466291
227,197.4178404125213
228,395.2867669600916
229,114.00311044583941
230,301.53410457711124
231,222.50643398400544
232,60.96618266611931
233,390.78570914644587
234,101.1629672061763
235,657.5860929931408
236,703.890460801052
237,116.68744285475381
238,180.46260440980623
239,217.8852022009201
240,270.88307704037805
241,197.97073541434793
242,203.9940528543592
243,2057.033994038379
244,616.208486035789
245,156.93692609924224
246,121.97927703266042
247,171.2694305717744
248,121.92036288332378
249,561.7645568742931
250,223.4316210915928
251,186.31848068450424
252,221.64347546421894
253,89.4448881240215
254,287.34552147004973
255,682.1282107996625
256,286.1179793177338
257,210.5080857547987
258,64.3713806079484
259,554.9221616767409
260,176.43416475892954
261,297.6871683670921
262,229.22068070588034
263,127.9311223515167
264,248.7754608061995
265,128.94442536536644
266,3412.6430461692034
267,214.82222322016975
268,502.8945654557225
269,133.81958140240323
270,288.4627675771193
271,173.56653224942403
272,482.5604001488343
273,1375.9876824048144
274,209.96738463478687
275,121.67323402079246
276,94.65965127392364
277,102.16093635473278
278,150.19341517851657
279,225.9066575033971
280,231.2344161247242
281,206.68104198587147
282,197.843835773123
283,256.09831526425035
284,393.2470007497655
285,163.9979053429735
286,787.6235784588015
287,250.18976832932034
288,215.12132039433502
289,292.7392189152246
290,773.0084624313918
291,783.4876934925088
292,78.08645874500664
293,246.09007544431648
294,132.4746452442924
295,207.9184891316036
296,211.57211047832632
297,152.06939663620523
298,131.68574681179956
299,36.93742594246553
300,310.7323852890383
301,142.34178614684407
302,123.05671853331796
303,120.74379476650671
304,351.1202073193389
305,163.23019137156822
306,218.89689801267727
307,126.61800503737355
308,105.5885151044146
309,71.26084968361374
310,108.27292019202952
311,278.72101955640034
312,480.6542396463742
313,104.68755665966755
314,162.3405395926692
315,134.34744588336767
316,185.30950171951298
317,204.69513795149533
318,150.21584408014118
319,1036.5270521566117
320,1633.6875129856676
321,63.87247793296842
322,598.8389942788697
323,541.394117947804
324,103.64451148373008
325,488.62040782685307
326,333.481065713045
327,91.25391570059874
328,67.11298141651471
329,191.87735620434668
330,166.05418698234402
331,317.62011833837954
332,258.282374733946
333,345.38605012862934
334,908.6264170673185
335,217.98665883863188
336,407.8146691068435
337,360.78191937180355
338,136.11347014537026
339,226.03924686396766
340,114.23144979229018
341,126.43129824410407
342,79.06720968720566
343,560.7046723614177
344,672.8628137878882
345,110.04477092247431
346,160.1140777257448
347,129.54951896652935
348,165.89498811632632
349,208.03321155385805
350,1064.7852027042363
351,82.25981478873511
352,253.06077673810424
353,151.39368891432912
354,136.1849843184794
355,623.1187426539449
356,413.2284647964339
357,84.62779282638093
358,261.7423740104713
359,140.9639352877554
360,416.8689865360568
361,480.9160690970799
362,65.42698086187644
363,475.9062480127383
364,257.38192645534923
365,392.4664477169491
366,184.77735938098883
367,2002.6889823811166
368,6838.0191320395725
369,178.53719712315916
370,227.0872082245919
371,236.80385992413062
372,104.16637544327648
373,207.466427524989
374,146.51008030412237
375,217.54404218491348
376,306.6070068361494
377,398.3148376743202
378,88.53706800751964
379,138.36012286913467
380,1135.3403732121812
381,133.06825019787027
382,575.6650650569942
383,393.37067876218435
384,270.77079517587885
385,94.4681109535265
386,118.51889148946663
387,436.72297311439485
388,345.32780693672083
389,138.05832668141548
390,207.94880769561567
391,149.6995108097263
392,627.9439515998203
393,841.3106838904012
394,2786.5247860706395
395,95.93059464122577
396,98.40524177518895
397,746.5160290592804
398,113.4231978217477
399,173.6946417288886
400,110.12618844398868
401,181.9105271248982
402,238.52316411263698
403,250.10891033921183
404,79.55122364850418
405,94.43592112076838
406,1213.0870064875692
407,49.09504267804831
408,811.4290139027319
409,472.74070612253536
410,80.83586858286033
411,87.51814979223947
412,310.3744983077452
413,385.7547051604889
414,170.54795266308554
415,181.33462002840471
416,95.31744829745183
417,157.04062214356668
418,180.68307107664015
419,215.01364279536074
420,149.1540303047991
421,178.19221081161982
422,433.00413992183263
423,116.39038304234639
424,114.19693905108568
425,283.9229002560974
426,283.90344862991236
427,1134.6544759523656
428,157.09911926621348
429,426.7715982606377
430,157.63875930860016
431,135.29672235635732
432,273.4582725210396
433,182.98552283384885
434,135.4127600346134
435,179.58563293644633
436,133.47562426896826
437,3639.782928308015
438,82.93977667099938
439,360.1518416839511
440,542.8340698851706
441,210.81524903385701
442,940.579328789459
443,143.45864642056063
444,108.0033531364759
445,145.98699249144292
446,393.83533673513097
447,288.8141606115015
448,238.63590753754198
449,137.87218799193826
450,630.3356678951521
451,50.59179539233724
452,858.6173012106566
453,171.20114563955514
454,135.33214134423255
455,490.29883313453325
456,605.1950099148164
457,696.5382822023387
458,617.9722553773357
459,373.895937251621
460,82.64162262522805
461,237.51879497496134
462,183.1801075288324
463,94.81476211516994
464,142.3295339049696
465,108.70192294476043
466,97.01353273013844
467,255.47372221179432
468,226.37344687920526
469,1022.4621993961181
470,226.9404488410063
471,755.5137702146752
472,89.34720615175432
473,744.1356536715226
474,54.112407719963436
475,173.2049811037064
476,657.6600301541159
477,308.48120767644866
478,262.90412937176245
479,1038.8914537308538
480,104.03159723140693
481,952.6488434158172
482,195.76909078609484
483,339.61246792857355
484,948.7341085296606
485,157.38087245613224
486,124.50338696835493
487,201.76263563678071
488,229.2645769779654
489,33.76695239253918
490,107.43942601543081
491,104.26505511789225
492,224.1676087814266
493,386.741973350984
494,121.5589328903316
495,109.02397615295266
496,533.7861397891859
497,98.01670369074847
498,746.7009635010322
499,169.48795443475103
500,565.9277234794347
501,223.64603420385242
502,341.65420886103897
503,162.70627805248284
504,60.83042249011916
505,3370.5612470964325
506,237.0894087440982
507,78.0189967898761
508,465.01464165235126
509,186.7923752316079
510,130.8672869233178
511,602.1725592146058
512,558.9648972037868
513,85.56073749434847
514,164.91546998191748
515,568.7003127521045
516,100.50913829143893
517,212.96974717772127
518,161.7112097395594
519,105.34524631304265
520,154.5164257699322
521,766.6051456580029
522,216.2090427878784
523,148.60087820106753
524,129.1139743924276
525,123.88007169936313
526,32.41180140665697
527,608.1952345987659
528,211.94411284789376
529,234.51286381740158
530,205.57262651518104
531,248.54961780319164
532,323.79703781240585
533,148.37341506411016
534,101.31894454513251
535,260.9889099543724
536,792.7318838715391
537,102.2936504351689
538,765.1050218954482
539,153.48513778764834
540,138.75127503942832
541,79.59232083716363
542,173.9872072828695
543,589.423701623826
544,100.73256786309672
545,128.1425532507599
546,118.60803718782768
547,921.9833902715526
548,1331.4190667286082
549,144.79905591088934
550,235.7288643612789
551,682.3247631240337
552,256.0524299461993
553,560.1287384340243
554,196.94051361410195
555,40.73800330367254
556,358.0448424230658
557,108.28338206116005
558,166.09970042657758
559,56.603808865400225
560,848.250079428153
561,164.8838943480503
562,183.02152952733002
563,275.4558017795771
564,109.21451932893731
565,259.8593549148214
566,248.03448604903653
567,1025.738304382822
568,251.75138965315722
569,168.83951824409243
570,211.66133145609294
571,126.73773111412854
572,238.36398907163277
573,77.85415269192433
574,230.97782936191345
575,587.7393483840538
576,361.3940526788754
577,495.79886153347576
578,472.5613566440079
579,208.3891070558871
580,120.99796309505354
581,2179.299904405103
582,290.37089131861507
583,1066.4381741614393
584,214.53447113571306
585,111.16726266541166
586,4303.446616317063
587,78.27874298630825
588,310.88581370404
589,141.77503908400075
590,139.7979611830868
591,251.2216780085455
592,662.0405582885589
593,725.7054584881759
594,478.2663701638729
595,167.82964118444215
596,177.13230485480474
597,169.70425527063458
598,213.6397450732932
599,308.4980076266476
600,255.17410023591674
601,777.4959471093938
602,432.0945713994952
603,168.22133946038377
604,214.0526069749279
605,67.76278629592646
606,109.57234896605681
607,158.78133613929836
608,397.3294353134423
609,962.7703084134417
610,142.5620060576226
611,198.5405247178312
612,157.78670889257967
613,383.0414222276384
614,261.40233459395824
615,104.96359817806893
616,234.26663123622203
617,594.6488773676839
618,188.4260896560341
619,137.08485757032972
620,349.52319079067854
621,258.23065433124106
622,204.35380788212362
623,592.8985536679426
624,143.2055912401937
625,132.07287836964736
626,108.81808880765789
627,226.04440910080257
628,121.22561738363376
629,260.15899383682785
630,135.14469249679362
631,170.7287115387851
632,195.3935534091443
633,270.4104757586353
634,5432.232840809768
635,152.22976833791324
636,115.8239614131197
637,376.3956325270327
638,980.5493714343811
639,390.42134434851323
640,83.97853374623341
641,146.82312987651397
642,192.7303668237073
643,122.6938596890905
644,216.05830619710855
645,290.2622594642653
646,608.5564734219707
647,147.7701915311429
648,717.5743330993699
649,87.17964240727962
650,118.6184557781066
651,2372.335625158288
652,140.06787670577685
653,545.7187626981811
654,176.7769896277552
655,323.47581116205447
656,122.95774892104056
657,146.82029268449648
658,500.4023604717001
659,177.39762375211012
660,777.1204283044714
661,37388.73984897583
662,68.6963702467103
663,545.9901372030849
664,289.16344177190706
665,1966.8604283967388
666,253.08167193107502
667,243.23404753776163
668,357.20487069905124
669,582.076690070173
670,135.30860688922485
671,250.70276993852937
672,479.5485296888644
673,1908.8219705946626
674,226.54530885418802
675,224.04123376997038
676,2408.3810586727227
677,123.9183794823671
678,259.63758889265034
679,209.4806899597278
680,113.4251903820086
681,298.423354537836
682,116.35174522649858
683,1631.2384108995561
684,1967.606903721498
685,219.00305772710686
686,134.25991373883255
687,453.5341553713215
688,260.37251437027817
689,324.9880670851671
690,706.2487893418073
691,190.7548145402173
692,253.8676033215432
693,129.9321964491663
694,178.28990485767594
695,3672.2620831933923
696,251.71026283496437
697,242.98420702959487
698,2508.512346905758
699,128.16641737147413
700,349.6687435745555
701,468.64600950864326
702,187.30991820721644
703,96.7446316255366
704,161.0514969645388
705,90.31535854867688
706,255.3054779648913
707,7824.794571936586
708,93.75719188735819
709,15.898509034293019
710,367.02305223794536
711,190.84363811297527
712,81.71265473214534
713,214.04734257373298
714,170.3664872980256
715,180.89554447887008
716,174.68180218318471
717,304.7554354896242
718,202.2733244556274
719,247.93603053127208
720,115.26130872514031
721,177.82133644041232
722,45.16125211430776
723,153.35954050170292
724,232.55880631002302
725,155.6478554160492
726,161.23493641894703
727,768.9060971821388
728,181.63622503450367
729,188.3655237692335
730,241.15224204266843
731,164.7399976558252
732,107.54611840399187
733,507.6397443760809
734,246.5877397196992
735,197.047101793225
736,210.39939071457871
737,413.71367206862897
738,187.23260659025019
739,257.8100172274576
740,93.6656598634318
741,169.59011177362052
742,487.66168569190796
743,905.6861696948695
744,183.1482522433391
745,273.8366034196962
746,503.02356591496704
747,89.28130760728696
748,769.5385140723372
749,284.4371053597438
750,315.25811427673295
751,192.51413827559435
752,179.96777459352987
753,493.6261705053627
754,239.71742209763232
755,83.16650854484935
756,237.46789506245065
757,328.51651243215514
758,183.16401830835596
759,278.7244470463857
760,214.3784996285935
761,152.76717337229525
762,431.27327491676573
763,405.371141075136
764,949.144198576591
765,776.435403462284
766,645.1821690453077
767,240.02714485043145
768,834.5101510232744
769,662.3313792716817
770,198.48124051276028
771,112.03971424134289
772,208.85785493068647
773,455.0145158900977
774,103.53095847507142
775,725.2530204709593
776,562.263147526603
777,297.60821235150803
778,569.8954370356668
779,185.7625542930851
780,242.88519606387536
781,270.05632876712696
782,105.79107965525671
783,239.68205066875527
784,135.1883835759891
785,382.7461323434719
786,311.7521095515504
787,122.2244508791292
788,194.5663502110247
789,145.18698514048745
790,377.2581976690992
791,715.3842614739993
792,252.22239432394306
793,315.7003760222423
794,104.42214648602565
795,1790.5765936964544
796,249.54582755524362
797,193.09264441418637
798,194.26374996402367
799,1564.0188665687074
800,5875.266916354296
801,150.02543690478555
802,336.48285080799377
803,209.0685660480586
804,131.09969091149605
805,199.48797932444734
806,499.4933462026484
807,366.57714836021694
808,176.53151519098503
809,137.8327142900891
810,572.4903112885303
811,269.8187504808087
812,1074.15458406101
813,260.0511571376387
814,120.8664592769331
815,223.60085683478067
816,3076.6345369750948
817,174.41319142183372
818,1038.8805034590969
819,203.76160774381756
820,175.01999222164793
821,242.82248154894546
822,93.66895083237975
823,199.92406103790208
824,145.16403202577862
825,152.1172231693761
826,241.57964958007048
827,120.50497808798278
828,88.13576417116359
829,497.17256438287296
830,211.6732304288877
831,186.23241755735498
832,2232.0368929364895
833,197.69305274249407
834,123.00787204777242
835,67.68414578073669
836,206.37663938988814
837,386.8126376547021
838,254.38099597511547
839,449.9558525967893
840,117.52081384495823
841,160.0443360528987
842,308.30080138242994
843,140.75681626667685
844,87.4972428307309
845,142.6381611792156
846,255.95798605926092
847,232.87646153737396
848,204.97041283133507
849,139.98251925837005
850,317.04870985577895
851,697.1087280807988
852,220.4435867042843
853,305.43826571010857
854,267.53055856121415
855,201.4318572406193
856,239.7363732245927
857,509.1526824599256
858,62.22108425038684
859,12.040277273454699
860,166.045435826788
861,95.96076525982622
862,540.7107195788645
863,293.0834642141253
864,226.66991072958618
865,728.4836064631749
866,232.3387054592657
867,161.22615600923538
868,150.77050498784627
869,315.0355554889461
870,219.99598131778694
871,94.60811487060992
872,121.70722460221202
873,362.929890021137
874,2291.4579454732584
875,469.12375868894856
876,26.200137592810158
877,287.9817546060561
878,183.87295960687754
879,125.92944883033083
880,3404.331980369435
881,94.20361733574184
882,74.50525987659775
883,1210.0816645881137
884,626.0329350801301
885,94.19948016148169
886,214.6034512241795
887,59.19889248221365
888,1122.2626157062186
889,105.87976567510681
890,516.437687215639
891,160.97738780663943
892,7645.595178432574
893,490.1619017201326
894,1759.2781825867962
895,179.10799548367487
896,304.68156284153736
897,144.05641626276196
898,256.34272554393823
899,228.42917440025883
900,350.4565154277279
901,1006.3316529270417
902,132.28232340672193
903,83.81552633894155
904,218.12762792477068
905,386.2965420926581
906,171.2453622900704
907,751.3339639943082
908,161.7836672398565
909,614.529633290451
910,808.7720319558871
911,166.24011209111748
912,248.61337473564646
913,186.8655657529293
914,181.63399144376808
915,868.3725746859179
916,486.3099900854886
917,227.58921930957467
918,949.0825070425471
919,328.08914784164557
920,333.5255923123542
921,577.7348421652822
922,254.77231621184384
923,733.6876583058099
924,414.0124883460534
925,74.11415599764382
926,172.60780846666668
927,135.98584259408057
928,3567.069722365339
929,1848.744416172385
930,1181.9827221762664
931,324.6314396108665
932,244.90837984865814
933,126.24619744076324
934,437.09829787086124
935,155.74741639302079
936,184.8776893961118
937,149.61905992109163
938,415.6507125454447
939,228.15405590575642
940,210.54396004209306
941,211.30838522751014
942,128.5463642206491
943,460.63876944040555
944,252.93855220329246
945,174.47264264967205
946,104.10838296651642
947,465.6465393795265
948,115.65703149316674
949,199.89561479280903
950,294.96463000972494
951,191.626061248973
952,640.4776075406717
953,492.14467131900733
954,518.9887844827579
955,185.17640395937602
956,327.99809480293624
957,485.659436196429
958,430.5760600275104
959,209.1923752617607
960,80.3491197586628
961,446.0553751337611
962,159.27889986234734
963,159.14408828424177
964,137.46878200399976
965,415.4630967577531
966,75.05938686737845
967,87.88529451653832
968,79.98689587779735
969,156.13422849828376
970,250.02763924913145
971,115.72125373126624
972,190.7685543514968
973,427.0093268785333
974,82.39721251368738
975,522.9561988128957
976,978.5635467940793
977,145.07454954570355
978,497.5858540102824
979,110.25356024670009
980,75.02063024173535
981,258.20706600827066
982,244.69937310647947
983,550.3012224809527
984,421.81420314240944
985,137.71484483663752
986,268.19169570638934
987,180.62784984353547
988,94.1091695785708
989,164.9299562406326
990,250.73051779740553
991,254.75038637573854
992,55.408150346285545
993,616.8789265298408
994,357.7549957870397
995,205.79050703654497
996,2314.855946351267
997,779.272215840697
998,199.03256824446416
999,241.24037528537107
1000,240.77211314318822
1001,212.08080172987187
1002,104.00382206723364
1003,112.32507799037153
1004,112.05309906358181
1005,86.97649446509718
1006,204.07936110157377
1007,102.84989937744888
1008,171.42113855242405
1009,652.7692956800744
1010,293.7004113157826
1011,152.4719823167885
1012,193.13810420249308
1013,2872.037106637227
1014,207.35019635994786
1015,194.01137457988062
1016,1060.0688161338308
1017,230.4849440815989
1018,137.10316122577515
1019,92.27076709685981
1020,214.56839299814865
1021,249.23739500320036
1022,283.9094336037209
1023,134.03226732927394
1024,309.884709802469
1025,532.3440030359995
1026,179.35106615704112
1027,681.5951680488772
1028,301.54469906153986
1029,203.48152185648902
1030,190.3567901949931
1031,123.38834898336003
1032,209.12844087737585
1033,189.28470508349324
1034,174.01746917230764
1035,116.33069403905884
1036,732.9919859298841
1037,487.26348686203266
1038,259.1231466016584
1039,146.52706830917938
1040,341.0167966737372
1041,166.09678252393792
1042,329.65366279170655
1043,295.47495427951964
1044,1804.8638282232366
1045,614.0159753831501
1046,691.8942431220792
1047,189.38848059989732
1048,87.889771969535
1049,146.5136836557573
1050,367.6864659284064
1051,262.07042499518775
1052,208.5945814268044
1053,243.82657481116013
1054,388.69814764944755
1055,1270.283921475499
1056,477.71468618187833
1057,271.3832008611014
1058,623.0771472182474
1059,187.76390323005046
1060,64.6791351860012
1061,1000.7659793192432
1062,2343.1849151010533
1063,94.50313400168511
1064,4076.642483414203
1065,180.8319986079084
1066,112.26747381574563
1067,342.85791517049
1068,265.14902499517154
1069,106.81706450352057
1070,168.21720223153625
1071,174.7745012961017
1072,343.22069747784894
1073,197.97734337742557
1074,645.4655844801265
1075,274.1032391693832
1076,405.38965684849046
1077,142.86511387667997
1078,237.43577532272727
1079,113.89901602394114
1080,220.6799422426451
1081,233.00249897650087
1082,457.110399014351
1083,189.73614332996584
1084,279.4407363854643
1085,243.08026914834056
1086,149.89003096338797
1087,137.24413303579794
1088,421.66158168323994
1089,192.27281774976484
1090,3836.589701913715
1091,97.54398268246356
1092,303.9972200186421
1093,102.19540030859045
1094,1035.6552073080366
1095,266.81058014834485
1096,216.11145067833766
1097,867.9745107719622
1098,244.7638623228804
1099,124.18904750810036
1100,299.2843645049774
1101,146.92737019467063
1102,535.2190198577207
1103,269.5704890229547
1104,592.2624992018078
1105,197.19947069873413
1106,148.58077855126336
1107,107.25555969807608
1108,769.5952948629147
1109,198.79983945821795
1110,275.6063365130761
1111,170.36828303808366
1112,214.95661440335962
1113,211.2111499531963
1114,416.83749764246386
1115,183.76639531831918
1116,597.010259870805
1117,228.29277685440059
1118,473.677583312425
1119,6822.168920325478
1120,36.77439579214869
1121,121.01794548979854
1122,198.437660479416
1123,78.61555180382608
1124,172.47534962700908
1125,124.87664288914794
1126,111.28645414931103
1127,85.8098581654807
1128,72.24021601300164
1129,85.76750927096862
1130,181.18591514342293
1131,68.18215105806075
1132,53.01396695311752
1133,133.9727094617188
1134,90.7573526314508
1135,92.55210594888597
1136,101.68198171838074
1137,91.22490442650788
1138,85.13507720900864
1139,87.47895333642435
1140,124.82444257126473
1141,126.59109338016168
1142,98.90089905424374
1143,88.59525758153455
1144,50.97720149973789
1145,172.74704525360465
1146,65.76149737072711
1147,120.65749497558353
1148,130.91833442884288
1149,149.0220287504157
1150,83.15730466906032
1151,68.9404581669328
1152,73.97627370380887
1153,88.77707368447496
1154,117.82965928291999
1155,66.37209373713635
1156,91.98398117907169
1157,162.90762790438689
1158,102.79733498857361
1159,62.454890388736096
1160,165.68674418807467
1161,173.3529218539013
1162,96.08508729943291
1163,110.45149117689216
1164,107.46623077747003
1165,22.433543149418227
1166,89.17847758641307
1167,143.20961648059716
1168,95.92975202271428
1169,96.99717312962063
1170,83.48767343987308
1171,67.66334095857597
1172,71.53980857382
1173,104.7394315884391
1174,29.713491583773326
1175,26.856368385719332
1176,54.031286447028414
1177,67.51990256902684
1178,98.11886507763236
1179,47.76131516973015
1180,31.68794361996245
1181,73.06367642357341
1182,130.6720186984909
1183,86.06605414129848
1184,90.19913563466208
1185,85.49913365987447
1186,67.0760889885734
1187,62.60263364785646
1188,60.16819138343666
1189,47.772307842718625
1190,66.65790618667538
1191,190.16126313915225
1192,71.33023664591694
1193,144.67649988336646
1194,52.55487286100655
1195,89.49015324060623
1196,127.55187360617596
1197,161.1137523799232
1198,142.6045877906903
1199,66.81195350520817
1200,61.25033998626709
1201,53.21289536388837
1202,30.073529501073228
1203,110.72327828077094
1204,48.826002304192606
1205,169.12450019955935
1206,72.04668905890436
1207,121.80861137332849
1208,66.30752984133738
1209,135.1767470719166
1210,123.34955497409142
1211,30.295389438491625
1212,97.38953949955608
1213,116.05982155379414
1214,65.63235143370878
1215,92.41693042861978
1216,70.55679785784352
1217,109.54155499598791
1218,96.4486845825763
1219,82.54614985836939
1220,52.34093113461327
1221,125.65145580138983
1222,77.69757313074665
1223,127.9558462311122
1224,108.55784352092948
1225,77.8229756131903
1226,56.573687235610244
1227,78.70122450336508
1228,79.84299696156823
1229,93.2763337246116
1230,140.11759002219216
1231,108.50445865035344
1232,147.49009712726482
1233,116.48795459426258
1234,45.23946598322695
1235,42.95998901776293
1236,164.92647942249582
1237,181.57241897365648
1238,66.62594551187856
1239,28.23347644402584
1240,81.3447125667831
1241,86.635516139156
1242,79.81424825867357
1243,76.23921026732188
1244,100.76619591814742
1245,81.70074117332088
1246,150.59050532527226
1247,150.16861535153305
1248,93.32337386542699
1249,166.6746497119669
1250,58.000969828519366
1251,151.45966094047907
1252,34.13350541614753
1253,91.41854081091577
1254,71.90216835330962
1255,99.68688942559373
1256,136.63165983592185
1257,90.40996941263448
1258,90.0661309220617
1259,60.25905575076537
1260,125.24573714447833
1261,136.06565554034546
1262,72.3746082316102
1263,99.89796095866926
1264,69.67438826818287
1265,80.08728697831069
1266,117.57450380572615
1267,101.99774959152509
1268,47.659145775937695
1269,143.8692671245449
1270,102.60969547892203
1271,80.49958729914562
1272,71.63526054022762
1273,56.74947344309396
1274,62.53261804618256
1275,111.7835460450551
1276,51.82672005942869
1277,131.6149768053097
1278,115.15019895650829
1279,86.66504709244512
1280,159.61614823848024
1281,147.76759562620856
1282,110.68146626122382
1283,122.94608526170326
1284,106.22144434560617
1285,57.36651818200982
1286,90.68276704325186
1287,90.5799141204348
1288,45.18037620157692
1289,35.83670297641053
1290,74.36011814085101
1291,66.2609523574581
1292,57.151058076351084
1293,116.41696676541997
1294,120.49799235306293
1295,74.91921960786281
1296,99.23557080759765
1297,40.71539478826617
1298,50.92108247255668
1299,66.0782195842149
1300,88.54748953215852
1301,119.09807386688428
1302,137.88793219137966
1303,100.89904789559304
1304,39.31502964437968
1305,44.18175511339248
1306,94.4216549102481
1307,101.00261658368369
1308,104.1371007560232
1309,108.70746093326365
1310,68.44665313201541
1311,128.9992550841488
1312,85.36481104390515
1313,117.2414031284534
1314,110.8591303988603
1315,105.62821760449118
1316,79.11653455806865
1317,110.14418190869357
1318,114.64176089446454
1319,126.2781379247983
1320,179.10673690838243
1321,152.81548781527457
1322,81.24959619266308
1323,76.68085274375215
1324,92.6648489750338
1325,81.53971992285409
1326,108.65495687074396
1327,119.02382267342226
1328,71.27299378812745
1329,127.91112198157842
1330,110.39601145398699
1331,132.75490655182512
1332,147.402288131484
1333,66.17266150528748
1334,56.655739193156826
1335,47.970946248469
1336,102.61726658748083
1337,57.161400124474184
1338,80.08981947400638
1339,23.694242883665595
1340,89.2891501227318
1341,72.94261125241967
1342,136.7048871828232
1343,84.4929094909786
1344,174.17405912709688
1345,69.04723866796975
1346,35.89630841203045
1347,165.2501372653364
1348,112.0251502220292
1349,123.29452742419248
1350,146.20540331444786
1351,66.86972488391031
1352,79.45303985538534
1353,118.79529451616568
1354,77.47132332317851
1355,87.92065716768256
1356,87.37313382394584
1357,146.692675772084
1358,100.30946223691095
1359,159.15555121766528
1360,31.90517479062761
1361,122.02857254610151
